"year","month","year.met","tmin","tmax","rads","relh","prec","wspd","es","ea","VPD","RET","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","aet","srunoff","drainage"
1983,10,2007,8.52580642315649,18.4774193609914,108.016773962205,79.8723545689737,73.4158081849597,3.33225805913248,1.72065792868294,0.960084621655982,0.760573307026954,50.4534160073204,15,14.9814715362446,1,0,0,0,0,1.31747284761727,0.0909110491297075,0.842133712984485
1983,11,2007,-2.63999996185303,6.4600000500679,74.43233350118,76.1689998626709,14.1061665512547,3.59333335955938,0.767785162143907,0.39986368645758,0.367921475686327,24.3414737524729,10,2.83364011271136,0,0,0,0,0,0.23406118836297,0.0111627219528909,0.892155807611677
1983,12,2007,-9.76129026951328,-2.25161292476039,55.253226126394,92.0548381190146,96.247325064491,3.01935482794239,0.421335693658695,0.289853794786726,0.131481898871969,6.57011201206088,16,21.8100520900038,3,0,0,0,0,0.012736881684682,0.0262798642628183,0.914048941268381
1984,1,1992,-7.19677423277209,-3.84546095323702e-09,45.2022578793187,88.3625804531959,19.8999998569489,4.5806451535994,0.515349429139585,0.364807923474719,0.150541505664865,11.945538201839,8,4.30000019073486,0,0,0,0,0,0.00718068249112815,0.0522981765554161,0.951461217803953
1984,2,1992,-5.4793103974441,2.4689655550595,81.3872412977547,88.1824140877559,34.2000002861023,4.31724136040128,0.590913482272132,0.386350373986643,0.20456310828549,16.5010894877529,10,12.1999998092651,0,0,0,0,0,0.00371067774144175,0.110873720123213,0.989111455466641
1984,3,1992,-3.69032260294883,6.73548386173864,127.71871062248,82.2383865848664,48.3999999165535,4.31290325810832,0.771608528976133,0.424493195434052,0.347115333542081,34.4134979144587,16,13.5,1,0,0,0,0,0.0236221810816572,0.0595814394315122,1.04438086778904
1984,4,1992,1.6033333381017,11.3033333381017,113.833999570211,79.2810994466146,80.5999997854233,4.55333333412806,1.07349128238871,0.584542935073548,0.488948347315166,47.8641789607855,18,20.6000003814697,2,0,0,0,0,0.453748414875458,0.13063227665758,1.05358756552217
1984,5,1992,6.44516127724801,22.3645160121302,155.022581285046,59.8432259098176,28.5999990701675,3.67419355530893,1.94076663860376,0.6242025140697,1.31656412453406,105.075215743386,5,16.7999992370605,1,0,0,0,0,1.48038589158976,0.0307611956056136,1.00268952069538
1984,6,1992,11.2133334239324,25.2699998855591,230.274664815267,67.0897666931152,38.8999990820885,3.68333332538605,2.33925810917038,0.919982998648514,1.41927511052187,123.546590872648,10,21.2999992370605,1,0,0,0,0,2.132560481436,0.0451863252316893,0.897260522872612
1984,7,1992,14.0548387342884,25.0548387342884,209.680000182121,83.3541940258395,140.900000095367,3.76129030412243,2.43523984206747,1.36630842232622,1.06893141974124,104.318668807656,14,47.2000007629395,4,2,0,0,0,2.81222051600692,0.364976105283816,0.885489461235127
1984,8,1992,11.5548387189065,25.4451615118211,223.31935562626,83.0774189118416,63.0999992489815,3.77419356376894,2.3659608552185,1.17547302847678,1.19048782674172,102.133779278257,6,22.8999996185303,2,0,0,0,0,2.84185646203954,0.0687283656836764,0.902721400208174
1984,9,1992,9.87333343029022,21.593333307902,154.577999687195,87.0699991861979,152.200000107288,4.20999998648961,1.95878169487193,1.14815899930626,0.81062269556567,59.8113520577076,10,44.5,5,2,0,0,0,1.57850303797188,0.394585472362612,1.07177378771027
1984,10,1992,3.02580640777465,15.1774193856024,121.07096838182,82.3396779952511,26.8999997377396,4.08387098004741,1.32071841794809,0.659682886584873,0.661035531363222,43.5943255759165,8,11.8999996185303,0,0,0,0,0,0.875018225860527,0.0269691455483609,1.16138099461291
1984,11,1992,-1.2933333158493,4.24333333969116,40.0816665649414,95.0166664123535,122.800000667572,4.77666666507721,0.714231176144336,0.547706386943942,0.166524789200394,10.1104983501172,14,39.4000015258789,3,1,0,0,0,-0.0425284027798878,0.264441456789561,1.19553935927479
1984,12,1992,-7.97741935330053,0.0290322765227287,52.3000002214985,93.4483868998866,60.8000009059906,4.66774191394929,0.494547247748552,0.35268609878449,0.141861148964062,7.33321570125637,13,29.2000007629395,1,1,0,0,0,-0.00812638520396673,0.0707937379018853,1.17587789598291
1985,1,2002,-6.09677422815754,1.8516129332204,99.4877415011006,75.9398710189327,27.169804265911,3.40645161367232,0.580434270848118,0.313855676644312,0.266578594203806,19.4634431943714,7,9.89380953741855,0,0,0,0,0,0.0564587509635347,0.0585001332929869,1.08080711143818
1985,2,2002,-5.55357139876911,3.85000001106943,135.271425519671,75.8653932298933,60.8544084589851,4.07857143027442,0.636780056430587,0.326911971703279,0.309868084727308,25.9117925182028,10,29.7400684393475,2,1,0,0,0,0.0370690752171172,0.144742984072985,1.04638828929787
1985,3,2002,-6.31935481486782,4.14193550617464,166.68000067434,71.5238706527218,37.8765552834091,4.28709676573353,0.6534086520067,0.302304312612281,0.351104339394419,41.0069993512207,14,8.26367820263369,0,0,0,0,0,0.0496169011518503,0.0465820579750025,1.05080650168611
1985,4,2002,3.12333332300186,13.3166667262713,186.960333569845,70.5560994466146,64.1896154455523,4.0733333269755,1.29823432749249,0.572066011115974,0.726168316376514,75.7245555523506,14,12.0937992186073,0,0,0,0,0,0.6590514550791,0.0715729687722493,1.01480410785979
1985,5,2002,5.92903222576264,17.8548388327322,234.91096754997,68.6170968086489,87.6959426200538,3.78064515513759,1.57570473899817,0.684995659731365,0.8907090792668,102.897954057072,13,16.9342709470508,3,0,0,0,0,1.76564543418097,0.106875952577729,1.01549287663924
1985,6,2002,14.6766666571299,26.2266667048136,238.284667841593,75.8133332570394,100.711189082028,3.00999997854233,2.61978400856773,1.30511577457462,1.31466823399311,123.370645124462,14,35.4069036044173,2,1,0,0,0,2.2952142586234,0.23789734375379,1.06681037550382
1985,7,2002,17.0064516682779,29.7903228267547,268.206452892673,75.9967741197155,43.7159411664203,2.78064515898305,3.11909607240048,1.52703846273398,1.5920576096665,146.297847607671,11,18.1150086751439,1,0,0,0,0,3.23195784363507,0.0433995273201565,1.13360107543835
1985,8,2002,14.3806451674431,27.2387096651139,235.191612612817,81.5290320611769,82.0966004663079,2.54193547848732,2.65869722717195,1.37315815455914,1.28553907261282,112.826413318414,10,24.597569794871,2,0,0,0,0,2.99676090007123,0.0946455628621935,1.23916070327715
1985,9,2002,11.1866666992505,24.5633335113525,185.262333297729,78.8859995524088,56.4563479739753,2.72666664520899,2.28481545792196,1.11120701513172,1.17360844279024,82.3198648733711,12,22.9691919089513,1,0,0,0,0,1.9531855963487,0.0629462909284246,1.29092582668138
1985,10,2002,2.59032254834329,11.6129031335154,97.4516122879521,78.4916132034794,70.8117168494067,3.25161289015124,1.11599485420302,0.617432878801268,0.498561975401748,37.9403109800505,20,32.2471051082777,1,1,0,0,0,0.740435671039702,0.106759813682511,1.27344401489627
1985,11,2002,-3.33000002304713,5.90333334604899,78.7503335316976,76.304999923706,22.2991536075432,3.03999998966853,0.744009545835418,0.389939150925364,0.354070394910054,22.9422342377206,7,11.1793268998311,0,0,0,0,0,0.0203094884589617,0.0206189267687917,1.21715867289537
1985,12,2002,-6.88709677803901,1.78064513591028,63.4680648003855,75.7458065402123,27.0193667352027,3.50645162141131,0.557960517746958,0.303824443962871,0.254136073784087,16.6898919241638,2,23.8884426289837,1,0,0,0,0,0.0138514978752226,0.044346585850012,1.12097400504422
1986,1,1986,-12.5387095174482,-2.78064516667397,74.1990324451077,84.8316123716293,25.9999997615814,4.98387094082371,0.406137076723262,0.243400461992267,0.162736614730994,11.0371328564711,10,8.39999961853027,0,0,0,0,0,0.0237493000268178,0.0116486427370588,1.01026975511613
1986,2,1986,-10.8357143572399,-3.14642856376512,97.038572038923,85.7150001525879,69.1999995112419,4.17499996508871,0.407701467322521,0.281024121300288,0.126677346022233,12.5264364123747,12,37.2999992370605,1,1,0,0,0,0.10599163610445,0.0407167136126187,0.897100252196648
1986,3,1986,-3.40322586797899,7.96451611288132,150.524193179223,77.4083874610163,39.4999991059303,5.42580640700556,0.894170392671504,0.400562441791388,0.493607950880115,48.8245048653424,7,16.7999992370605,2,0,0,0,0,0.158307631153676,0.167375493190579,0.910442882704703
1986,4,1986,3.15666670004527,16.6066666285197,179.748666508992,68.8483334859212,57.6999993920326,5.60333334604899,1.41737626135605,0.579334008799246,0.838042252556801,83.1507421654928,13,15.1999998092651,1,0,0,0,0,0.850127416400375,0.0634048846064847,0.849076337148669
1986,5,1986,8.28064509745567,21.0580645222818,205.878062586631,76.3422584533691,50.0999998450279,4.29999998692543,1.85296209559878,0.882384048787819,0.970578046810961,98.4376892119272,11,25.3999996185303,1,0,0,0,0,1.49192319358753,0.0722880018623294,0.773973535875786
1986,6,1986,12.2766667286555,25.3833331425985,228.377998606364,80.2604333241781,82.2999984025955,4.5,2.40419193624982,1.19112744614367,1.21306449010616,111.834638631102,11,27.3999996185303,3,1,0,0,0,2.31408945450912,0.107866161751011,0.69929541468721
1986,7,1986,17.3258063100999,28.4225806574668,258.178389764601,84.731935070407,109.700001060963,4.02903220730443,2.98012073415404,1.70691755752449,1.27320317662955,131.330694790746,10,26.7000007629395,4,2,0,0,0,3.58058531202635,0.171533853944722,0.643022953870308
1986,8,1986,12.0290323072864,24.3709677419355,232.063868861045,82.9358062744141,111.30000191927,3.66774194086752,2.26429225613625,1.19521966956562,1.06907258657063,103.021075386665,8,57.9000015258789,2,2,1,0,0,2.9565436634663,0.335960939785458,0.56678274390018
1986,9,1986,11.6133333126704,21.3066667556763,125.889333025614,86.9799995422363,173.199997723103,3.82000000476837,2.0169731523349,1.2455784677793,0.7713946845556,56.6633702705658,14,38.5999984741211,6,3,0,0,0,1.29882234041525,0.468115441673741,0.574522795140812
1986,10,1986,4.51290317504637,15.0999999661599,99.0209683449038,84.7293553506174,47.1000003218651,4.09677420893023,1.31991806571273,0.743034812301634,0.576883253411097,37.770790575268,13,24.6000003814697,1,0,0,0,0,0.807416527758579,0.100761323854413,0.685739362080182
1986,11,1986,-5.56999997297923,4.61999996900559,91.1676658630371,82.4432997385661,26.3000001311302,4.99999998410543,0.664480972178099,0.355133969120312,0.309347003057787,19.9746909776097,9,7.90000009536743,0,0,0,0,0,0.0408870159508121,0.0239506112016076,0.593731006341321
1986,12,1986,-7.02580648468387,-0.196774190472018,54.0296774218159,86.9625810192477,17.6999996900558,4.35483867891373,0.501784060124611,0.342925477985034,0.158858582139576,11.316431690866,7,3.79999995231628,0,0,0,0,0,0.0243878007548332,0.0110344435187222,0.595581030336471
1987,1,1987,-9.29032249219956,-1.18387101158019,74.2651608990085,82.2261291011687,17.4999998807907,4.36129031258245,0.464243233646981,0.288921430221436,0.175321803425544,12.8092532681235,10,6.59999990463257,0,0,0,0,0,0.0276177462872082,0.0151936309861602,0.601205390622717
1987,2,1987,-6.62857142090797,4.88214285884585,106.786428042821,79.4085712432861,15.8000000119209,4.46428572280066,0.630289805401034,0.304594248684226,0.325695556716808,23.0946986804875,4,13,1,0,0,0,0,0.0155097158132081,0.018425147252294,0.614226802780822
1987,3,1987,-2.69354838325131,8.37096772655364,161.309677124023,75.8793551537298,50.5999992489815,5.09354835171853,0.866179743695848,0.400671030851553,0.465508712844296,47.5159445678027,9,12.6999998092651,0,0,0,0,0,0.112654182712932,0.0565432920570137,0.663546450896383
1987,4,1987,2.88333335320155,17.0033331632614,219.933999379476,66.0923336029053,62.5000001192093,4.8566666841507,1.43502911760799,0.540985747014549,0.894043370593439,92.60326288481,8,30.7000007629395,2,1,0,0,0,0.995163237762325,0.121406423970769,0.71939662306005
1987,5,1987,9.32903235189376,22.609677345522,237.418710031817,70.6029034276162,99.0000000596046,4.36129034334613,2.05872984445462,0.901511423231499,1.15721842122312,119.277478785731,15,24.1000003814697,2,0,0,0,0,1.93127971453211,0.130090671228281,0.766068038821911
1987,6,1987,14.603333457311,28.043333307902,284.056001536051,72.043666712443,29.7999995946884,3.91666666666667,2.79412738643339,1.24841433373322,1.54571305270016,147.827976795723,9,8.39999961853027,0,0,0,0,0,2.68246052670203,0.0286157147915725,0.746056672517151
1987,7,1987,17.4806451797485,29.7129031150572,238.969354198825,83.9567418252268,82.7000000476837,3.92258065746677,3.14592578640281,1.73716382103034,1.40876196537247,126.87492270088,11,25.1000003814697,2,0,0,0,0,3.27702405312347,0.087655017166812,0.687184029711077
1987,8,1987,15.2000000399928,25.5096775177986,168.362257788258,84.2964521838773,181.999997437,3.69677417509017,2.57549129331522,1.51454840454224,1.06094288877297,87.7394806966257,12,69.5999984741211,5,2,1,0,0,2.42316745492022,0.998032037039291,0.714276093774534
1987,9,1987,9.71666665077209,22.0766667048136,161.19700126648,83.5073333740234,91.799998998642,3.40999999841054,1.97592158838337,1.04935261941866,0.926568968964709,67.8319460604207,13,30.5,2,2,0,0,0,1.6806811753042,0.212743625116739,0.745340009759096
1987,10,1987,0.206451569834063,12.4548387373647,109.803547889956,77.9841941095168,31.5999997854233,4.49999998461816,1.07938374420279,0.501290487849529,0.578093256353262,43.7678581708423,9,9.69999980926514,0,0,0,0,0,0.651365998772811,0.0305959963218154,0.755692871406128
1987,11,1987,-0.0333333810170492,8.86666658719381,152.369995117188,78.7929992675781,82.2999997735023,5.14333333571752,0.93568027903695,0.51716073569458,0.41851954334237,29.1389926201812,18,25.8999996185303,2,1,0,0,0,0.156306627137706,0.122436281574106,0.814090713073531
1987,12,1987,-5.21612911070547,1.17419350531793,44.659354886701,87.6619356216923,103.900000214577,5.22580645930382,0.560272497888551,0.388556065346761,0.17171643254179,12.9600322896627,14,22.1000003814697,3,0,0,0,0,0.00971627621690097,0.0663748947709338,0.914992363922097
1988,1,1988,-14.9677418739565,-5.34193545003091,73.8951609211583,82.8030004193706,46.3000004887581,5.21290322273008,0.361817323629361,0.221657375881154,0.140159947748207,10.5376857461097,9,25.7000007629395,1,1,0,0,0,0.0255969346493741,0.0392658135199265,0.901995187992065
1988,2,1988,-13.313793207037,-2.95172413053184,116.058274893925,78.4715862931876,11.7999999523163,5.40689656652253,0.395520972953965,0.191669223402935,0.20385174955103,18.8378246532054,10,3.29999995231628,0,0,0,0,0,0.12435887302326,0.098899936400584,0.898304893013133
1988,3,1988,-4.55806448767262,7.39999999538545,139.088709000618,77.9421933081842,30.6000006198883,5.40967736705657,0.773824812143436,0.355689439421761,0.418135372721675,40.6384351326507,8,19.6000003814697,1,0,0,0,0,0.132517484523618,0.0523749775213682,0.946095270424736
1988,4,1988,0.503333306312561,15.0300000985463,180.597333971659,64.5943335215251,67.2999997735023,5.13666663964589,1.22898267193272,0.435175677882656,0.793806994050065,81.032457201897,11,16,2,0,0,0,0,0.860217956574382,0.085707671731768,0.915417827291838
1988,5,1988,7.19032259910337,24.5193550971247,237.258709815241,60.0849996997464,23.3999996781349,4.45483871813743,2.1116076217557,0.664758653476417,1.44684896827929,133.48393765181,5,14.1999998092651,1,0,0,0,0,1.55278569592242,0.0251038524926313,0.85672521948613
1988,6,1988,12.1666668574015,29.4666664759318,274.599999491374,52.828999710083,52.2999999523163,4.54999999602636,2.87264008317355,0.788167752978433,2.08447233019512,179.882135368014,3,47.5,1,1,0,0,0,1.94285718912554,0.152874602030057,0.767675152543796
1988,7,1988,15.8999999569308,30.9193547771823,236.945161388766,66.3374193253056,62,3.46774192010203,3.20424942301885,1.23041964421091,1.97382977880794,153.35853175395,6,29.5,2,1,0,0,0,3.71983150844408,0.0771744438918113,0.75267773737383
1988,8,1988,17.0516129924405,30.1032258925899,200.493549593033,68.7854833295268,74.8999989628792,4.22258065592858,3.23572189061461,1.39927779425919,1.83644409635541,139.165226658262,9,28.3999996185303,3,1,0,0,0,3.01489393223207,0.0867646961152899,0.819801711829282
1988,9,1988,10.2466666618983,24.1866666793823,150.796333312988,70.9283330281576,84.4999986886978,4.37333330710729,2.19817498070993,0.921244350284888,1.27693063042504,88.8013258959771,11,34.7999992370605,2,1,0,0,0,1.66165686286554,0.137085457041169,0.947203527719572
1988,10,1988,0.283870939285524,12.4935484547769,104.748064071901,70.9729026056105,40.5999992489815,4.53870972510307,1.09857989061046,0.477960293910188,0.620619596700271,49.470102489167,9,10.8999996185303,0,0,0,0,0,0.576516090529075,0.0403602972418127,0.996416998371005
1988,11,1988,-0.623333323001862,8.19000008503596,60.5409999211629,79.5983339945475,91.0999997258186,5.32666665712992,0.869851403377719,0.476981247486241,0.392870155891478,27.3611685197976,13,26.7000007629395,2,1,0,0,0,0.0641645291868712,0.12947854716115,1.0222158356901
1988,12,1988,-8.98387110233307,0.767741945482069,114.859352665563,76.4991292645854,39.6999995112419,5.16129027643511,0.520741194263404,0.257784699419918,0.262956494843486,18.0254789144376,9,17.2999992370605,1,0,0,0,0,0.038571241153512,0.0148177957566793,0.968313400294051
1989,1,1989,-6.58709681418634,1.70322580875889,59.2345160207441,78.2838713122952,15.599999666214,5.33548384328042,0.559898976080771,0.312249778830343,0.247649197250428,20.9834423496558,6,4.09999990463257,0,0,0,0,0,0.0795167454565124,0.0413664687158806,0.845273709562913
1989,2,1989,-14.9214285952704,-4.38571422440665,110.932856968471,73.3882137026106,14.6999998688698,4.90000001873289,0.337870786850765,0.152913519121657,0.184957267729108,17.5567758406944,10,6.59999990463257,0,0,0,0,0,0.0964538788847251,0.00989856463398526,0.79543522172194
1989,3,1989,-6.16774199470397,4.06774190548928,128.840645328645,75.858710135183,42.9999993443489,4.88387096312738,0.693310507351877,0.334809663099688,0.358500844252188,37.228416183588,9,15.6999998092651,1,0,0,0,0,0.166177717522937,0.0655586886683544,0.770899572188545
1989,4,1989,0.163333384195964,13.8666667143504,161.804333305359,63.3850008646647,43.0000004172325,4.79666668574015,1.1593571063501,0.417922290644289,0.74143481570581,75.6523471776407,10,20.1000003814697,1,0,0,0,0,0.630633269807029,0.0519941833956189,0.735691296993881
1989,5,1989,6.40967735552019,20.3645162505488,188.642903235651,60.5951609457693,43.6999994516373,4.32580644084561,1.77472733487409,0.643822197354095,1.13090513751999,110.199353738139,11,14.6999998092651,1,0,0,0,0,1.18586048836241,0.0444321523359383,0.678612821422604
1989,6,1989,11.6133334000905,25.8133333206177,217.086665980021,75.8404332478841,42.5999994874001,3.66333332061768,2.41516367471188,1.05881256610021,1.35635110861168,113.991707865619,7,9.69999980926514,0,0,0,0,0,1.89065529808805,0.0439900615320875,0.613064118445236
1989,7,1989,15.9967740581882,28.7838708816036,194.826126836961,78.3728706605973,126.300000429153,3.44516129647532,2.95760449523174,1.4514806251386,1.50612387009315,116.332644840446,10,44.7000007629395,4,1,0,0,0,2.84418582266132,0.238886072526912,0.547775462861299
1989,8,1989,14.0258063654746,26.6193548633206,184.690646017751,83.6927746188256,164.100001633167,3.62903224268267,2.58588840501982,1.37707165745461,1.20881674756521,94.8366093155043,11,57.7000007629395,5,2,1,0,0,2.67483216299744,0.60864775184844,0.511342616362316
1989,9,1989,7.84666664997737,21.8599999427795,156.402999369303,79.9102001190186,22.799999833107,3.35333336591721,1.90550081938862,0.924566427114111,0.980934392274509,68.0640417682285,6,6.59999990463257,0,0,0,0,0,1.57380729695084,0.0371900955520743,0.558408000862449
1989,10,1989,3.54516123571704,17.3096774316603,119.545483435354,75.4249994831701,47.9000000357628,4.27096772963001,1.48534101978019,0.634813332776412,0.850527687003782,53.5547302538886,9,18,2,0,0,0,0,0.756059597501654,0.0534658970843468,0.48094014904433
1989,11,1989,-4.42333329916,5.59333325624466,82.9813323974609,81.3583662668864,24.9999999403954,4.85999998251597,0.729171333897891,0.394958732856044,0.334212601041847,22.3339129745845,8,10.6999998092651,0,0,0,0,0,0.106667052128291,0.0244504334638794,0.481984956603512
1989,12,1989,-14.6129031373608,-5.21290330348476,61.3899999433948,77.6300004528415,6.70000004768372,4.80967743935124,0.35105394084661,0.179952022298666,0.171101918547944,12.4505031110293,8,1,0,0,0,0,0,0.00634266539441781,0.000915030502821193,0.481611944024872
1990,1,1990,-7.03870966742116,3.24838705601231,68.9680644004576,85.241935483871,40.5999997854233,5.32258064516129,0.583155227077836,0.322760679942929,0.260394547134907,16.2292497126725,10,14.1999998092651,1,0,0,0,0,0.00281873156603181,0.0438625630868678,0.49471056772734
1990,2,1990,-9.00357140813555,2.06071427890233,97.2617865971157,78.1107139587402,25.1999996304512,5.16428570236479,0.541685462213911,0.261977766219549,0.279707695994362,21.7534452599178,9,5.59999990463257,0,0,0,0,0,0.0611556055452171,0.0238447668009283,0.524450690805567
1990,3,1990,-1.88064519436129,8.22580640931283,126.490000078755,74.9099998474121,106.199997544289,5.28709677726992,0.885273570805535,0.456459053533367,0.428814517272167,43.7900685995616,10,40.0999984741211,4,1,0,0,0,0.0286023075842707,0.376498332527614,0.665475440315873
1990,4,1990,2.84333339929581,15.4833332618078,174.729333750407,71.6733339945475,48.2999994754791,5.11666665077209,1.39944694369201,0.619847553211195,0.779599390480813,75.0152933234304,16,10.8999996185303,0,0,0,0,0,0.582172592648783,0.0513020299562041,0.701573214648313
1990,5,1990,6.00967734859836,17.9322580522107,178.133872247511,79.9709679388231,136.000001013279,4.5161290091853,1.54858504865671,0.786293112569965,0.762291936086748,78.635039813407,12,39.9000015258789,5,1,0,0,0,1.39080460686021,0.36206751587193,0.761308493114231
1990,6,1990,13.4966667254766,26.0099999109904,211.121666208903,81.9773328145345,124.099998831749,4.82666662136714,2.51750454443781,1.3221331199778,1.19537142446001,105.993071040054,14,50.7999992370605,2,2,0,0,0,2.18237843885155,0.344733713173153,0.748063559438961
1990,7,1990,15.767742003164,27.1290321965371,214.545159124559,83.3838710169638,66.2000001072884,3.93225807528342,2.73243813698735,1.5339024260433,1.19853571094405,111.686565486766,10,20.6000003814697,2,0,0,0,0,3.0427506571801,0.080665593240482,0.726667124637795
1990,8,1990,15.3225807374524,26.7451613026281,190.950644831504,85.3999998031124,153.200000584126,3.78387093544006,2.67881656782231,1.55035631810219,1.12846024972012,95.2117637531507,12,42.4000015258789,3,3,0,0,0,2.51076716909537,0.419818837483302,0.728095823659001
1990,9,1990,11.4699999809265,23.7800000826518,148.39366645813,85.0389996846517,41.6999996304512,3.97000000079473,2.25627425230536,1.21021753860293,1.04605671370244,69.4715057380404,4,15.6999998092651,2,0,0,0,0,1.68779256399074,0.0466649760689917,0.802081551827116
1990,10,1990,2.65483872352108,15.4387097051067,103.257096936626,80.2348384241904,57.1999995708466,4.95483869121921,1.31100623605745,0.61982579677078,0.691180439286665,45.6252877838414,8,21.1000003814697,1,0,0,0,0,0.726793064746617,0.0638959492020971,0.908594072131174
1990,11,1990,-0.816666694482168,10.8233332395554,63.3906672159831,80.4580005645752,41.9999999403954,4.94333334763845,1.00407740680448,0.498716831595504,0.50536057520898,28.2912371871039,11,11.8999996185303,0,0,0,0,0,0.157930551839338,0.0446465251082734,1.03865741608974
1990,12,1990,-11.0225805813266,-0.854838705831958,59.5354837602185,85.2103222262475,87.8999987244606,4.92903224883541,0.46256995733739,0.260795793550581,0.201774163786809,11.0465766198955,10,55.5999984741211,1,1,1,0,0,0.0241313328135859,0.0496072873768026,1.15217704428036
1991,1,1991,-14.5935484670824,-4.13870966434479,71.5196774390436,83.4054850916709,29.9999990463257,4.74838706754869,0.352817654186287,0.197926863367329,0.154890790818957,10.6395049542907,13,8.89999961853027,0,0,0,0,0,0.0542162056350685,0.0204932128751658,1.11426130230592
1991,2,1991,-8.0178570832525,1.90357141409601,109.41607100623,83.5567854472569,11.299999833107,4.47500000255449,0.549482553428742,0.304832040144924,0.244650513283818,18.0917940217653,6,4.59999990463257,0,0,0,0,0,-0.00286623504738649,0.105323731550465,1.11224447113091
1991,3,1991,-3.12580637008913,8.40645159829047,120.625484158916,81.9951609949912,107.900000274181,5.73870966511388,0.85445104889673,0.426535522573843,0.427915526322887,36.6603782987985,14,26.7000007629395,4,1,0,0,0,0.112386153717044,0.203937662110941,1.14242004810268
1991,4,1991,3.49333335955938,15.7933334509532,156.80766658783,74.3210001627604,124.299998342991,4.79666665395101,1.37816815495547,0.613596443561842,0.764571711393628,70.952473166881,11,35.7999992370605,4,2,0,0,0,0.643762774646829,0.323077942960281,1.29423138942267
1991,5,1991,11.5774193694515,23.5258063347109,169.657421173588,84.7284846152029,55.9999986290932,3.96129032104246,2.2892603571322,1.24337862159379,1.04588173553841,82.9317638457339,12,21.2999992370605,2,0,0,0,0,1.34208058292571,0.0706345784733194,1.21000564224932
1991,6,1991,14.9299998601278,28.4533334732056,210.889999135335,82.2056668599447,95.1999967098236,3.68666667938232,2.85050946598131,1.46839472828844,1.38211473769287,109.535353318475,7,36.5999984741211,2,2,0,0,0,2.47781041057414,0.228641106628428,1.10775982551852
1991,7,1991,16.1516129586004,28.6387098989179,222.955160694738,85.3838712630733,131.699999928474,3.52580643084741,2.93575870592743,1.6154773665913,1.32028133933614,114.682740512326,8,46.7000007629395,4,3,0,0,0,3.18659576601043,0.324554889617509,1.28851585892752
1991,8,1991,14.5032257879934,27.8838707708543,191.085807800293,84.0935486824282,59.4999993443489,3.33225807451433,2.75647025858417,1.42029174973029,1.33617850885387,98.6796495788008,6,47.7999992370605,1,1,0,0,0,2.22555039161421,0.195922166763528,1.75178880807557
1991,9,1991,9.2400000611941,21.906666469574,137.243332544963,82.0800000508626,100.699999451637,4.0999999721845,2.03547388595273,1.06959567956195,0.965878206390782,65.0383428046076,10,30,3,1,0,0,0,1.42176469780764,0.209299848296295,1.68524056548454
1991,10,1991,3.94193547387277,15.3870966972843,85.4925805676368,81.7470970153809,136.000001311302,5.25483868968102,1.34417790020558,0.699964473117164,0.644213427088414,43.4935575469883,15,63.2000007629395,2,1,1,0,0,0.682830503721035,0.673872600421022,1.46753351811075
1991,11,1991,-5.31666669050852,4.61333336432775,54.052666536967,88.4596669514974,98.1000000238419,4.91333334445953,0.688129032403356,0.403953327839183,0.284175704564173,13.8732563889475,17,19.1000003814697,2,0,0,0,0,-0.019040200174694,0.15926573209781,1.45389758622899
1991,12,1991,-7.70322580106797,1.30322579030068,51.0241937022055,88.8935480425435,43.4999999403954,4.02580644815199,0.542491824438022,0.338631640332276,0.203860184105746,10.23729743917,10,14,1,0,0,0,0,-0.0121633562699663,0.101774232217531,1.40578378322732
1992,1,1992,-7.19677423277209,-3.84546095323702e-09,45.2022578793187,88.3625804531959,19.8999998569489,4.5806451535994,0.515349429139585,0.364807923474719,0.150541505664865,11.945538201839,8,4.30000019073486,0,0,0,0,0,-0.00077632940479451,0.0186747881902101,1.28348851551996
1992,2,1992,-5.4793103974441,2.4689655550595,81.3872412977547,88.1824140877559,34.2000002861023,4.31724136040128,0.590913482272132,0.386350373986643,0.20456310828549,16.5010894877529,10,12.1999998092651,0,0,0,0,0,-0.0063049217164662,0.0511910863235075,1.15988971008182
1992,3,1992,-3.69032260294883,6.73548386173864,127.71871062248,82.2383865848664,48.3999999165535,4.31290325810832,0.771608528976133,0.424493195434052,0.347115333542081,34.4134979144587,16,13.5,1,0,0,0,0,0.0216602223131216,0.0529848138215632,1.15978809126786
1992,4,1992,1.6033333381017,11.3033333381017,113.833999570211,79.2810994466146,80.5999997854233,4.55333333412806,1.07349128238871,0.584542935073548,0.488948347315166,47.8641789607855,18,20.6000003814697,2,0,0,0,0,0.373166646010109,0.125508777905097,1.301843852265
1992,5,1992,6.44516127724801,22.3645160121302,155.022581285046,59.8432259098176,28.5999990701675,3.67419355530893,1.94076663860376,0.6242025140697,1.31656412453406,105.075215743386,5,16.7999992370605,1,0,0,0,0,1.34434247438339,0.0310021050357076,1.42310291978182
1992,6,1992,11.2133334239324,25.2699998855591,230.274664815267,67.0897666931152,38.8999990820885,3.68333332538605,2.33925810917038,0.919982998648514,1.41927511052187,123.546590872648,10,21.2999992370605,1,0,0,0,0,1.76731618398865,0.0462656482356568,1.35894139436825
