STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400320,0.01,1.0,3.1,-9999,-9999,-9999,-9999,-9999,35,19,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400321,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,32,14,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400322,0.00,1.0,0.0,-9999,-9999,-9999,-9999,-9999,20,6,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400323,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,18,4,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400324,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,22,3,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400325,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,31,5,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400326,0.26,3.0,2.7,-9999,-9999,-9999,-9999,-9999,28,18,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400327,0.02,3.0,2.1,-9999,-9999,-9999,-9999,-9999,38,27,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400328,0.10,1.0,0.0,-9999,-9999,-9999,-9999,-9999,40,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400329,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400330,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,66,36,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400331,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400401,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400402,0.06,0.0,0.0,-9999,-9999,-9999,-9999,-9999,49,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400403,0.18,0.0,0.0,-9999,-9999,-9999,-9999,-9999,56,37,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400404,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,42,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400405,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400406,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,27,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400407,0.19,0.0,0.0,-9999,-9999,-9999,-9999,-9999,42,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400408,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,44,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400409,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400410,0.46,0.0,0.0,-9999,-9999,-9999,-9999,-9999,47,38,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400411,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,38,22,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400412,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,38,19,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400413,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,43,23,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400414,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,58,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400415,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400416,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400417,0.43,3.0,2.6,-9999,-9999,-9999,-9999,-9999,46,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400418,0.08,0.0,0.7,-9999,-9999,-9999,-9999,-9999,51,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400419,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400420,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400421,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,65,29,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400422,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400423,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,40,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400424,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,57,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400425,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,51,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400426,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,55,32,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400427,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,30,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400428,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400429,0.92,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400430,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,52,41,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400501,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,41,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400502,0.11,0.0,0.5,-9999,-9999,-9999,-9999,-9999,38,31,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400503,0.00,0.0,0.1,-9999,-9999,-9999,-9999,-9999,54,33,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400504,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,61,28,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400505,0.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400506,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400507,0.55,0.0,0.0,-9999,-9999,-9999,-9999,-9999,53,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400508,0.19,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400509,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,39,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400510,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,59,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400511,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400512,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400513,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400514,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400515,0.16,0.0,0.0,-9999,-9999,-9999,-9999,-9999,54,34,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400516,0.01,0.0,0.2,-9999,-9999,-9999,-9999,-9999,47,35,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400517,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,42,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400518,0.70,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400519,0.30,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400520,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400521,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400522,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400523,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400524,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400525,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400526,0.12,0.0,0.0,-9999,-9999,-9999,-9999,-9999,55,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400527,0.41,0.0,0.0,-9999,-9999,-9999,-9999,-9999,60,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400528,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400529,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400530,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400531,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400601,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400602,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400603,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,62,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400604,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,64,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400605,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,90,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400606,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,91,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400607,0.11,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400608,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400609,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400610,0.11,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400611,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400612,0.09,0.0,0.0,-9999,-9999,-9999,-9999,-9999,67,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400613,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400614,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,48,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400615,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400616,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400617,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,92,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400618,0.21,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400619,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400620,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,46,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400621,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,44,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400622,3.05,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400623,0.64,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400624,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400625,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,71,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400626,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400627,0.04,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400628,0.66,0.0,0.0,-9999,-9999,-9999,-9999,-9999,77,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400629,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,76,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400630,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400701,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400702,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400703,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400704,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,50,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400705,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,90,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400706,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,91,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400707,0.10,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400708,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,89,64,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400709,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400710,0.56,0.0,0.0,-9999,-9999,-9999,-9999,-9999,97,66,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400711,0.38,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400712,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400713,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400714,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400715,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,59,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400716,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400717,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400718,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,86,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400719,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,96,72,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400720,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,93,71,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400721,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,95,71,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400722,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,97,70,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400723,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,101,71,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400724,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,102,77,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400725,0.23,0.0,0.0,-9999,-9999,-9999,-9999,-9999,101,70,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400726,1.37,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400727,0.09,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400728,0.07,0.0,0.0,-9999,-9999,-9999,-9999,-9999,89,69,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400729,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,74,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400730,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,93,67,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400731,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400801,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,64,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400802,0.34,0.0,0.0,-9999,-9999,-9999,-9999,-9999,91,64,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400803,0.32,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400804,0.84,0.0,0.0,-9999,-9999,-9999,-9999,-9999,90,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400805,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,89,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400806,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,78,57,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400807,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,82,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400808,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,89,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400809,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,62,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400810,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,65,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400811,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,89,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400812,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,93,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400813,0.51,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,67,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400814,0.08,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,67,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400815,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,68,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400816,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,92,66,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400817,1.35,0.0,0.0,-9999,-9999,-9999,-9999,-9999,88,67,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400818,0.02,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,56,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400819,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400820,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,45,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400821,0.21,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,49,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400822,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,69,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400823,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,68,43,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400824,0.23,0.0,0.0,-9999,-9999,-9999,-9999,-9999,62,52,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400825,1.29,0.0,0.0,-9999,-9999,-9999,-9999,-9999,70,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400826,0.93,0.0,0.0,-9999,-9999,-9999,-9999,-9999,64,58,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400827,0.16,0.0,0.0,-9999,-9999,-9999,-9999,-9999,63,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400828,0.06,0.0,0.0,-9999,-9999,-9999,-9999,-9999,81,61,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400829,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,62,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400830,0.18,0.0,0.0,-9999,-9999,-9999,-9999,-9999,75,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400831,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,72,55,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400901,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,73,51,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400902,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,79,47,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400903,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400904,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400905,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,85,54,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400906,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,84,53,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400907,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,87,60,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400908,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,80,63,-9999
GHCND:USW00014837,MADISON DANE CO REGIONAL AIRPORT WI US,19400909,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,74,51,-9999
