"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1999,11,3,14.5,1,0,0,0,-0.853333333333333,11.67,53.2080737343579,59.6736258118557,33,4.02529627204301,0.438585940734721,1.035615299561,0.597029358826281,55.9550584512467
1999,12,6,11.4,0,0,0,0,-7.95161290322581,0.367741935483871,22.0087606479086,69.7441928606939,25.5,3.83260190322581,0.158768962938394,0.538926953243682,0.380157990305288,25.5553288915495
2000,1,6,8.9,0,0,0,0,-11.9032258064516,-2.33225806451613,44.8028789561824,65.1374373291983,24.6,3.94368593548387,0.137961536481731,0.410242152394501,0.27228061591277,23.8476345824706
2000,2,8,22.1,2,0,0,0,-5.68620689655172,3.39310344827586,71.3057841350097,67.9397623772432,58.1,3.98207624137931,0.206432118652257,0.647108449628079,0.440676330975821,33.5773114957679
2000,3,8,7.6,0,0,0,0,-0.335483870967742,10.9387096774194,141.247073202288,63.5857532568334,35,4.19834551612903,0.39629030060879,1.03379097122193,0.637500670613143,68.8836383750713
2000,4,8,25.7,3,1,0,0,1.24,13.3333333333333,215.039906235409,61.6528546329384,85.7,4.45368256666667,0.474591159705564,1.16967242378063,0.69508126407507,91.473464443899
2000,5,10,71.9,6,4,2,0,10.1,21.0451612903226,252.061440161457,66.5192366776855,265.8,3.81795593548387,0.653338103070837,1.93887110906667,1.28553300599583,126.599433559873
2000,6,8,57.7,5,2,1,0,13.6466666666667,23.2633333333333,258.603129909047,70.9580320071433,182.1,3.34301198709677,0.665780349255456,2.27361765404772,1.60783730479227,128.247234127811
2000,7,6,55.1,2,1,1,0,15.1774193548387,26.1645161290323,269.704600531129,67.4295426395379,86.6,3.00575816129032,0.839385161036425,2.59748662630634,1.75810146526991,148.335580780988
2000,8,5,30.5,3,1,0,0,15.3967741935484,27.3677419354839,226.586646591981,64.985295012991,84.1,2.87056461290323,0.960915998467105,2.74297391710617,1.78205791863906,137.927912822883
2000,9,7,22.1,4,0,0,0,10.1966666666667,23.1666666666667,169.836316443136,61.1899238828836,79.3,3.19405423333333,0.829483519854147,2.15011030549458,1.32062678564043,104.898142025534
2000,10,3,6.4,0,0,0,0,5.89032258064516,18.3161290322581,97.5687581799031,61.5695152154929,18.6,3.60570206451613,0.613385696382703,1.59885912847281,0.985473432090106,75.8405539074545
2000,11,5,20.8,1,0,0,0,-3.10333333333333,4.62,37.0858867057435,73.2704948185901,37.5,4.03828837204301,0.210360239495071,0.73603091061744,0.525670671122369,31.4352221192682
2000,12,11,7.6,0,0,0,0,-16.2096774193548,-7.83225806451613,29.6320234000845,67.8105564463189,38.5,3.81718983870968,0.0837333300001862,0.27555638686234,0.191823056862154,15.5844500763138
2001,1,2,17.8,1,0,0,0,-10.7064516129032,-2.56129032258065,40.2212276278231,69.6650897454797,19.3,3.94368593548387,0.11185042638503,0.407919955265808,0.296069528880778,20.6232393210101
2001,2,5,15.7,1,0,0,0,-12.3357142857143,-3.85714285714286,78.7012334325129,68.3954065356958,36.3,3.96648214285714,0.108090107416067,0.371076214004632,0.262986106588565,20.1573167480079
2001,3,2,6.1,0,0,0,0,-5.64193548387097,2.83548387096774,119.45454306077,70.1786350403154,11.2,4.19816525806452,0.184356900870469,0.595183900621442,0.410826999750973,40.3598688176889
2001,4,9,18.5,4,0,0,0,4.34333333333333,16.0766666666667,212.059089350809,63.4609440727371,79.7,4.4629959,0.552697184935565,1.42363828031009,0.870941095374527,101.061014211265
2001,5,13,21.6,3,0,0,0,9.56451612903226,20.7225806451613,260.993429642507,65.7633443480093,119.3,3.84463412903226,0.661542016976585,1.89549959117493,1.23395757419835,129.638185838718
2001,6,10,75.2,3,2,1,0,13.68,24.4866666666667,263.638011460931,67.8682865605831,177.4,3.34832058709677,0.816036128567725,2.42966098118424,1.61362485261651,142.617020976109
2001,7,5,47.2,2,1,0,0,16.3064516129032,28.5741935483871,276.682134510225,64.409853472145,74.2,3.01887193548387,1.03496138857196,2.95287011138557,1.9179087228136,163.721227796544
2001,8,8,59.2,3,2,1,0,15.6483870967742,27.0322580645161,223.748235418075,66.6403040103608,135.4,2.87700883870968,0.917884656248567,2.7487132898889,1.83082863364033,134.611408028978
2001,9,11,42.9,3,2,0,0,8.95666666666667,20.85,165.870485784403,63.6333358472938,132.1,3.161411,0.682455444431141,1.8717701965939,1.18931475216276,93.9290047852182
2001,10,6,19.3,1,0,0,0,3.70645161290323,14.7,93.1439201863317,64.9529317034368,42,3.597275,0.467180606078407,1.2926109226933,0.82543031661489,64.3555308637075
2001,11,9,11.2,0,0,0,0,2.39333333333333,12.32,49.4492514798464,67.8867826395107,44.2,4.02529627204301,0.378702336602421,1.12971760954943,0.751015272947008,49.6212604608653
2001,12,7,14.2,1,0,0,0,-5.39354838709677,2.56129032258065,26.537651642964,71.9277573939329,36.5,3.83260190322581,0.184910074394617,0.641369550271826,0.456459475877209,28.0423783553079
2002,1,5,5.1,0,0,0,0,-6.84838709677419,1.02903225806452,32.5907195132696,71.6783801142894,12.8,3.94368593548387,0.155939528407792,0.549852732171276,0.393913203763484,25.860725697461
2002,2,5,9.4,0,0,0,0,-6.72142857142857,2.75714285714286,80.8755566096207,66.6553725501834,28.7,3.96648214285714,0.196499978858029,0.589815604633094,0.393315625775065,31.1456712277959
2002,3,6,25.4,1,0,0,0,-5.7258064516129,3.60967741935484,136.092622285438,67.5936685570802,32.6,4.19816525806452,0.206117381704899,0.650211876523057,0.444094494818159,44.3919419218719
2002,4,9,19.3,2,0,0,0,2.94333333333333,12.8166666666667,179.245612926095,68.4983941155172,82.4,4.4629959,0.447396283871411,1.26385972349345,0.816463439622042,83.2771339559535
2002,5,7,17.3,3,0,0,0,6.25806451612903,17.7967741935484,271.955454043857,63.9122917379236,74.6,3.84463412903226,0.585152808844115,1.59103180063739,1.00587899179328,121.53459658065
2002,6,10,38.9,3,1,0,0,14.8566666666667,26.0333333333333,277.502222514445,66.9715046041266,109.7,3.34832058709677,0.880797157724436,2.62388814979673,1.7430909920723,151.658713998029
2002,7,5,25.4,3,0,0,0,17.2193548387097,29.5193548387097,276.379783816902,64.5740421794455,73.6,3.01887193548387,1.10043710332823,3.10854076814368,2.00810366481545,169.420790036935
2002,8,6,22.4,3,0,0,0,14.5516129032258,26.8935483870968,229.660075361232,63.9142720394864,73.3,2.87700883870968,0.951590640107641,2.64259276510566,1.69100212499801,137.050566362671
2002,9,8,19.8,1,0,0,0,11.57,24.91,176.536163760466,60.468376493783,48.5,3.161411,0.908815647476194,2.33882346427826,1.43000781680207,111.693913006352
2002,10,10,43.2,1,1,0,0,1.67741935483871,11.5612903225806,85.9022217507851,67.7608357973577,97.2,3.597275,0.37101221381109,1.09349400302576,0.722481789214669,54.3165704185333
2002,11,3,23.4,1,0,0,0,-3.37333333333333,5.45,44.5802557565699,69.4420901061687,32.3,4.02529627204301,0.227659537695016,0.729019984213795,0.501360446518779,34.0314289181858
2002,12,3,7.9,0,0,0,0,-6.69677419354839,1.39354838709677,27.4257292596562,71.0395411584408,14.5,3.83260190322581,0.160095840082178,0.552401757379189,0.392305917297011,25.6882009533736
2003,1,4,7.6,0,0,0,0,-13.0806451612903,-4.0741935483871,41.3931764033754,66.2088933334464,11.9,3.94368593548387,0.117979169984024,0.370079703794247,0.252100533810222,20.9493062777438
2003,2,3,2.5,0,0,0,0,-13.3,-2.74285714285714,88.3955773210823,61.5749926358927,4.6,3.96648214285714,0.148382524731288,0.394081348629556,0.245698823898268,25.6440763064142
2003,3,6,10.2,0,0,0,0,-4.8,5.21612903225806,130.328043953806,65.5005897334925,35.9,4.19816525806452,0.264327312818026,0.758314723596416,0.493987410778391,50.8791486859143
2003,4,7,30.5,1,1,0,0,1.00666666666667,13.2033333333333,201.220603924448,62.0525070988216,51.1,4.4629959,0.518319134066073,1.21139712226284,0.69307798819677,93.1828990624793
2003,5,10,20.6,4,0,0,0,7.10645161290323,18.5483870967742,269.858136092788,64.5789131233961,96.3,3.84463412903226,0.589047895958819,1.61553648367703,1.02648858771822,123.139154195031
2003,6,10,20.1,2,0,0,0,12.4266666666667,24.5466666666667,271.553608791925,64.1661589854404,84.8,3.34832058709677,0.853758403591842,2.32892924318342,1.47517083959158,143.850424629992
2003,7,10,40.6,1,1,0,0,15.5387096774194,27.1290322580645,267.907196420419,66.0230157348875,82.5,3.01887193548387,0.929045758734992,2.72649959053538,1.79745383180039,154.144284724951
2003,8,3,29.5,2,1,0,0,15.3870967741935,28.6032258064516,231.218676391001,61.9801982087111,45.5,2.87700883870968,1.11417438990629,2.89202427044053,1.77784988053424,148.327063347033
2003,9,8,56.4,2,2,1,0,9.48333333333333,22.3333333333333,162.327451120874,61.413646191336,102.9,3.161411,0.807870541931189,2.05711475896174,1.24924421703055,101.850036833812
2003,10,4,12.7,0,0,0,0,3.10322580645161,16.0258064516129,106.709645372596,59.5991474609506,33.1,3.597275,0.580676120560265,1.37086155869066,0.790185438130391,74.9784781028985
2003,11,11,55.9,5,4,2,0,-2.86666666666667,6.68333333333333,44.467095916465,67.8268520159739,226.8,4.02529627204301,0.260744629066396,0.778131360598692,0.517386731532296,37.8924226422383
2003,12,8,33,1,1,0,0,-6.84838709677419,1.64193548387097,27.7398593460062,69.6302988491744,55.1,3.83260190322581,0.163855414258184,0.549923385243044,0.38606797098486,26.593788685535
2004,1,5,3.3,0,0,0,0,-14.9354838709677,-5.96129032258064,34.1951711188311,66.0482298239666,9.4,3.94368593548387,0.106524590060224,0.321078356284253,0.214553766224029,19.4349959158774
2004,2,10,7.6,0,0,0,0,-8.9551724137931,-0.196551724137931,77.4807640990498,68.1482739103594,36.7,3.98207624137931,0.144094759567282,0.490357081470171,0.346262321902889,26.2728749493552
2004,3,8,26.4,1,1,0,0,-1.35483870967742,6.7741935483871,110.692482555204,72.3879586422697,67.5,4.19834551612903,0.239510036694087,0.828617703199773,0.589107666505686,47.605306669477
2004,4,6,13.7,1,0,0,0,2.08666666666667,14.8366666666667,218.60431259305,59.7184328191891,47.7,4.45368256666667,0.536991226011524,1.28770937685474,0.750718150843217,98.5043400284497
2004,5,16,75.2,7,2,1,0,7.31290322580645,19.4290322580645,260.579455401244,62.8102737540258,265.7,3.81795593548387,0.640061038254967,1.69885926165677,1.0587982234018,124.428732847197
2004,6,14,28.4,3,1,0,0,12.9033333333333,23.7766666666667,283.71282190466,67.3246826481338,105.3,3.34301198709677,0.751320290426174,2.27382850794622,1.52250821752005,141.63342691955
2004,7,10,41.9,4,1,0,0,14.9677419354839,25.5451612903226,260.141721349367,68.5233055731158,110,3.00575816129032,0.800307264849537,2.5308444538454,1.73053718899586,143.02368321237
2004,8,9,31,3,1,0,0,12.2935483870968,23.3838709677419,217.207152102568,66.6337657507992,87.9,2.87056461290323,0.732533305141297,2.21248217672058,1.47994887157929,118.028905173502
2004,9,1,8.4,0,0,0,0,11.1866666666667,24.63,170.617182031546,60.0788421735397,8.4,3.19405423333333,0.891218030227512,2.26927011676071,1.3780520865332,110.396615329155
2004,10,9,23.4,3,0,0,0,4.69032258064516,15.2774193548387,89.5775801779318,66.7861610220148,82.6,3.60570206451613,0.473108055490287,1.34691869967212,0.873810644181832,63.921137369663
2004,11,7,10.2,0,0,0,0,-0.853333333333333,7.85333333333333,41.5942196534817,70.4527645873776,40.5,4.03828837204301,0.25122607579312,0.853480998282007,0.602254922488887,36.6947695063102
2004,12,8,10.2,0,0,0,0,-9.34838709677419,-0.0483870967741936,32.1062786685901,66.8146116967609,43.3,3.81718983870968,0.16162566961989,0.507442255638206,0.345816586018316,25.8052488099864
2005,1,8,8.4,0,0,0,0,-12.3548387096774,-4.50967741935484,30.7487749984347,70.7428693855638,36.9,3.94368593548387,0.0999284061318251,0.364219567718751,0.264291161586925,18.837967459957
2005,2,13,10.2,0,0,0,0,-6.50714285714286,1.03214285714286,65.0582817699286,72.6884192683721,39.1,3.96648214285714,0.141677931342116,0.537338723320755,0.395660791978639,24.421934968747
2005,3,9,14.2,1,0,0,0,-5.53548387096774,3.99354838709677,132.135957625492,66.741318742366,60.2,4.19816525806452,0.227178851677241,0.673047915326179,0.445869063648938,46.292426152495
2005,4,5,7.6,0,0,0,0,3.11333333333333,17.1066666666667,226.906330668781,56.5669995541073,19.5,4.4629959,0.627865009657378,1.4223059289935,0.794440919336123,110.830931653086
2005,5,11,24.9,1,0,0,0,6.4,19.0548387096774,270.329423952285,60.9898943025072,85,3.84463412903226,0.658858947370483,1.664884660612,1.00602571324151,129.069115033069
2005,6,9,9.1,0,0,0,0,15.5566666666667,28.7566666666667,296.806165175395,61.8310727853841,42.7,3.34832058709677,1.10787000796333,2.9248655661801,1.81699555821677,173.176826868973
2005,7,5,48.3,3,2,0,0,15.5064516129032,28.8741935483871,277.004372779343,61.5183930183999,112.3,3.01887193548387,1.134717618144,2.9370155526928,1.80229793454879,169.566791025395
2005,8,5,24.9,4,0,0,0,14.2290322580645,27.5838709677419,237.893428580141,61.1465732543321,78.1,2.87700883870968,1.05103488604995,2.70356594638371,1.65253106033376,146.849984194913
2005,9,8,49.8,4,1,0,0,11.1766666666667,25.8933333333333,176.780988033555,57.118739004786,119.4,3.161411,1.03771379320929,2.42178557337542,1.38407178016612,120.096655149124
2005,10,5,5.6,0,0,0,0,3.56129032258064,17.0193548387097,92.3439304812407,58.4397323673856,15,3.597275,0.618973128950293,1.48363963611875,0.864666507168453,76.932721215506
2005,11,10,47,2,1,0,0,-3.47666666666667,7.47666666666667,48.2640828670619,63.301616329161,97,4.02529627204301,0.317590912786547,0.825359596423853,0.507768683637306,43.8794173124043
2005,12,8,10.2,0,0,0,0,-13.0258064516129,-3.71290322580645,32.2479829179856,65.1585687115122,24.7,3.83260190322581,0.113569434892764,0.380302235594847,0.266732800702083,20.2347389237345
2006,1,5,21.6,1,0,0,0,-6.25161290322581,3.14838709677419,41.2466269092379,67.0308012251095,40.7,3.94368593548387,0.190217970692088,0.592120904365493,0.401902933673405,31.1131368055811
2006,2,6,5.1,0,0,0,0,-11.85,-0.717857142857143,82.0596132326386,60.210994804792,15,3.96648214285714,0.173610379238697,0.439922188313455,0.266311809074758,28.6563786313426
2006,3,6,24.1,1,0,0,0,-4.41935483870968,6.08709677419355,135.277013269156,64.1681278614921,54.1,4.19816525806452,0.267241808793997,0.726491098566933,0.459249289772936,52.7291821630945
2006,4,12,47.8,4,2,0,0,3.15,17.0333333333333,220.575839029511,57.2654521874038,163.4,4.4629959,0.626617346859283,1.41358623577968,0.7869688889204,109.678999933545
2006,5,13,28.4,2,1,0,0,7.8258064516129,20.4451612903226,248.819051110297,61.8378532815062,109.6,3.84463412903226,0.714010679902177,1.84844666871489,1.13443598881271,128.100313287287
2006,6,10,85.1,1,1,1,1,12.54,25.6466666666667,295.650616304108,61.2800636602365,134.5,3.34832058709677,0.929455118451347,2.42110272089287,1.49164760244152,158.024895508611
2006,7,5,47.5,4,2,0,0,16.4612903225806,29.3483870967742,277.986922840919,62.9771000594928,103.6,3.01887193548387,1.1271437789758,3.04278608562448,1.91564230664868,170.202787319511
2006,8,9,77.5,4,1,1,1,14.3129032258065,26.5129032258065,230.607310251803,64.212612243531,153.2,2.87700883870968,0.930730880181006,2.58809933786684,1.65736845768583,136.701307796302
2006,9,8,43.7,3,2,0,0,7.91666666666667,20.2866666666667,158.499363650963,62.3965615452509,136.6,3.161411,0.689256141787574,1.79076056191786,1.10150442013028,92.780692474354
2006,10,8,29.5,3,1,0,0,0.129032258064516,12.4451612903226,98.93968197189,60.5273659002984,81.2,3.597275,0.468162255419677,1.1231410309291,0.654978775509424,65.1025266781421
2006,11,4,24.1,1,0,0,0,-2.01,8.20333333333333,43.9921869955561,65.7822492591997,42.1,4.02529627204301,0.304401920166265,0.85885242554336,0.554450505377095,42.2465752561296
2006,12,4,9.7,0,0,0,0,-6.05483870967742,2.85483870967742,24.6305955474826,68.3875112509288,21.9,3.83260190322581,0.179826981131662,0.5996085795053,0.419781598373638,28.8417985948004
2007,1,4,5.1,0,0,0,0,-12.1322580645161,-0.825806451612903,49.7674100229559,59.122897324441,12.7,3.94368593548387,0.172846218557497,0.44237737927627,0.269531160718773,28.5128636908689
2007,2,5,15.2,1,0,0,0,-16.1892857142857,-5.36785714285714,77.9847866267521,59.5426212709906,38.3,3.96648214285714,0.128522867127807,0.337231778675458,0.20870891154765,22.3559334748424
2007,3,8,30.5,2,2,0,0,-3.11935483870968,8.33870967741935,149.823076212532,61.5499178511077,82.2,4.19816525806452,0.346482320014902,0.911847591447679,0.565365271432777,63.2644521164665
2007,4,8,28.2,2,1,0,0,0.653333333333333,12.5,197.079206549626,62.378295204638,85,4.4629959,0.480171737682426,1.1666161992806,0.686444461598175,88.4744877982553
2007,5,4,9.4,0,0,0,0,8.15483870967742,23.3903225806452,273.693913438265,55.1782362754405,31.5,3.84463412903226,0.928155230579013,2.05623724104648,1.12808201046747,154.423038569747
2007,6,7,28.4,2,1,0,0,12.3666666666667,27.0866666666667,287.66210281258,57.5230979329488,69.5,3.34832058709677,1.09719996259771,2.5767786868569,1.47957872425919,166.592177134212
2007,7,6,43.9,2,1,0,0,13.6032258064516,28.4,284.303129719304,57.4487622943047,73.3,3.01887193548387,1.16093796934783,2.75935755058777,1.59841958123994,172.448818034081
2007,8,13,75.7,5,3,2,0,14.2161290322581,26.9516129032258,223.073843379918,62.9238451167444,287.8,2.87700883870968,0.99548612095733,2.64446278655158,1.64897666559425,138.308728526878
2007,9,6,27.9,2,1,0,0,9.23,24.52,177.401419451024,55.0980080876679,65.3,3.161411,0.991821639276109,2.22389011440586,1.23206847512975,117.521696485486
2007,10,6,16.5,3,0,0,0,5.22903225806452,18.6032258064516,99.6597204299196,58.9318787004045,59.3,3.597275,0.677405355774894,1.62124533509111,0.943839979316215,82.3771705350962
2007,11,4,5.1,0,0,0,0,-5.56666666666667,5.26666666666667,45.6128422948766,62.8136406052565,13,4.02529627204301,0.259040796498752,0.682021501481998,0.422980704983246,38.7163419654518
2007,12,10,33.3,2,2,0,0,-13.4032258064516,-2.84516129032258,33.3665482061967,61.4279336304933,88.6,3.83260190322581,0.142190852423457,0.368236750985378,0.226045898561921,24.0928997381096
2008,1,12,22.9,2,0,0,0,-15.1483870967742,-4.02903225806452,42.7725374384371,59.394959858204,73.2,3.94368593548387,0.138217365571557,0.382182611629047,0.243965246057489,24.0699852214218
2008,2,11,17,1,0,0,0,-15.5,-3.94137931034483,82.0579982575508,57.5774413523941,57.2,3.98207624137931,0.136747274425276,0.344841158028975,0.208093883603699,24.9945343795604
2008,3,6,29.2,1,1,0,0,-8.74838709677419,2.73548387096774,149.857713798832,59.7936836482313,53,4.19834551612903,0.220070168921456,0.555455519171937,0.335385350250481,46.7819578197441
2008,4,11,46.5,7,3,0,0,0.843333333333333,13.14,203.108607818737,60.9199327983273,184.3,4.45368256666667,0.490315184266641,1.1633325315602,0.673017347293555,91.5271530576381
2008,5,6,38.1,2,1,0,0,3.92258064516129,19.2612903225806,288.955752579713,53.5325244369618,80.2,3.81795593548387,0.739705056388238,1.56340059989643,0.82369554350819,138.846042352554
2008,6,11,99.1,6,5,3,1,12.3366666666667,24.9233333333333,267.896984132764,62.7882301812089,347.1,3.34301198709677,0.875075854331804,2.32920981244824,1.45413395811643,145.87437666544
2008,7,7,38.6,3,3,0,0,13.9387096774194,27.8258064516129,288.154194820863,59.6929611373928,123.5,3.00575816129032,1.08140031677548,2.70315552712028,1.6217552103448,168.980150337802
2008,8,8,16.3,2,0,0,0,11.9354838709677,26.758064516129,240.18685380818,56.9679689579477,42.2,2.87056461290323,1.06234241882429,2.48730958691559,1.4249671680913,145.749450088085
2008,9,9,13.5,1,0,0,0,9.20333333333333,23.4066666666667,160.171836314418,58.1070687906167,37.9,3.19405423333333,0.903623928398459,2.09250248047382,1.18887855207536,107.918371578544
2008,10,6,26.9,1,1,0,0,1.81290322580645,15.1451612903226,93.4788549545492,58.0057997105022,59.7,3.60570206451613,0.542668632969958,1.27412304391721,0.731454410947256,71.1443922967515
2008,11,6,10.7,0,0,0,0,-4.20666666666667,6.70333333333333,45.557423673526,63.0264986243343,33.5,4.03828837204301,0.311773283695411,0.810772486175986,0.498999202480575,42.5989827602873
2008,12,9,11.4,0,0,0,0,-16.8967741935484,-3.00322580645161,37.1530441172469,51.1660213382197,45.5,3.81718983870968,0.174674446663504,0.359618720105451,0.184944273441947,28.4677515626978
2009,1,5,3.8,0,0,0,0,-19.4064516129032,-7.21935483870968,43.0861683896218,54.3515980463036,10.7,3.94368593548387,0.113937743678424,0.25666086215049,0.142723118472066,20.8626854962746
2009,2,6,25.4,1,0,0,0,-11.9071428571429,0.239285714285714,89.8033713161446,56.8882617679831,42.4,3.96648214285714,0.197317297428029,0.467591288158611,0.270273990730582,31.6616020633044
2009,3,10,36.1,3,1,0,0,-6.78064516129032,6.05483870967742,141.519512471861,57.2413892776,120.6,4.19816525806452,0.324391479788452,0.725067770206909,0.400676290418457,59.8506289876883
2009,4,9,37.8,3,2,0,0,-1.05333333333333,12.8533333333333,205.491016686982,56.3968359376044,109.7,4.4629959,0.507744578615066,1.08605568924558,0.578311110630512,93.1529375423732
2009,5,13,35.1,2,1,0,0,6.43870967741935,20.1870967741935,273.330706887832,58.2409713619183,91,3.84463412903226,0.729698041640667,1.71392720893941,0.984229167298738,136.606373453065
2009,6,9,53.3,2,1,1,0,11.56,24.06,289.10246859689,62.8130512940822,108.2,3.34832058709677,0.853006556201754,2.25743358851947,1.40442703231771,148.405380074791
2009,7,12,25.7,1,1,0,0,10.7516129032258,23.5935483870968,268.700171014492,61.6542706951254,58.7,3.01887193548387,0.826072857567624,2.13365760326965,1.30758474570203,142.928364467704
2009,8,15,35.6,1,1,0,0,11.3064516129032,24.2741935483871,222.241651888004,61.4996379658634,81.5,2.87700883870968,0.882788966110946,2.25629161113456,1.37350264502362,130.324742976852
2009,9,5,48.3,1,1,0,0,7.31666666666667,23.7366666666667,187.053621242726,51.8520235134443,60.2,3.161411,0.974077631977307,2.0243216482628,1.05024401628549,118.915769166544
2009,10,18,29.7,4,1,0,0,-0.419354838709677,11.2193548387097,91.3661563669677,61.9546666130258,117.1,3.597275,0.38442861052152,0.997448793925259,0.613020183403739,56.9551582043251
2009,11,7,13.5,1,0,0,0,-1.94333333333333,8.70333333333333,51.3153441618352,64.5838589003698,32.7,4.02529627204301,0.318746637834021,0.859782424577867,0.541035786743845,44.2967159832949
2009,12,11,26.7,2,1,0,0,-12.2870967741935,-3.42903225806452,25.5475576141889,67.4707197237834,69.9,3.83260190322581,0.118246752253554,0.382003626612202,0.263756874358648,20.9192734681041
2010,1,4,20.3,2,0,0,0,-15.0483870967742,-4.74838709677419,41.2621053691317,61.5304850240931,43.2,3.94368593548387,0.122404202302481,0.334525276917097,0.212121074614616,21.9113445311758
2010,2,7,12.7,0,0,0,0,-12.8785714285714,-1.05714285714286,82.9111695160522,57.5491559774097,28.1,3.96648214285714,0.168487292071286,0.405858600515838,0.237371308444552,28.3684719612114
2010,3,7,8.4,0,0,0,0,-5.68064516129032,9.5258064516129,158.317833207948,51.0325022699119,25.8,4.19816525806452,0.416826125097989,0.837376849850328,0.42055072475234,73.9358928158549
2010,4,10,23.1,4,0,0,0,1.22333333333333,16.9833333333333,219.210770145652,51.8714601596459,92.9,4.4629959,0.67777670808122,1.36632806589399,0.688551357812773,115.198872672714
2010,5,11,31.8,4,1,0,0,7,21.0161290322581,267.322605181358,57.9132871881625,105.5,3.84463412903226,0.816214941116103,1.89339837607694,1.07718343496084,142.340386915559
2010,6,17,30.5,8,1,0,0,12.24,25.5766666666667,292.766962140563,60.7458271742888,192.8,3.34832058709677,0.946677757011144,2.39310192873429,1.44642417172314,158.578531523413
2010,7,12,90.9,3,2,2,2,15.1193548387097,28.5870967741935,281.789093779794,61.1046757948837,236.2,3.01887193548387,1.10463698682471,2.84537173942796,1.74073475260325,169.91827455592
2010,8,6,41.7,4,3,0,0,14.3709677419355,28.3774193548387,242.630095559868,59.5550055138535,119.4,2.87700883870968,1.12393553413628,2.79964318653053,1.67570765239425,152.321371281165
2010,9,12,49.3,2,2,0,0,6.81333333333333,21.74,157.731138009186,55.2228242128464,115.4,3.161411,0.828200513475774,1.84696603312136,1.01876551964559,103.801051280273
2010,10,5,21.1,1,0,0,0,1.20322580645161,18.8,101.408247982806,47.5509759397597,42.7,3.597275,0.791135719528368,1.49028378328098,0.699148063752608,94.8790640044651
2010,11,10,7.9,0,0,0,0,-4.63,8.83,52.1548467443332,55.9353574802215,35.6,4.02529627204301,0.380519186604108,0.833283584002124,0.452764397398016,52.073978405606
2010,12,10,15.7,1,0,0,0,-14.8548387096774,-3.65806451612903,33.2638755697028,58.6216776375416,41.8,3.83260190322581,0.140774162008691,0.34811196680863,0.207337804799939,23.9351911466095
2011,1,6,5.1,0,0,0,0,-16.4903225806452,-4.63870967741935,41.6985042159421,56.4955101617228,15.2,3.94368593548387,0.135685563054405,0.316159874109724,0.180474311055319,24.0148007154255
2011,2,9,7.6,0,0,0,0,-14.6178571428571,-1.42142857142857,90.2398358983963,53.1025749748112,25.4,3.96648214285714,0.184567979669286,0.41065849320673,0.226090513537443,30.2593417337466
2011,3,7,27.9,2,1,0,0,-8.04516129032258,3.96774193548387,146.616937772607,58.5935420094978,85.9,4.19816525806452,0.249362150642389,0.5952447784296,0.345882627787211,50.6999349865044
2011,4,16,14.2,1,0,0,0,-0.956666666666667,11.3233333333333,195.927021348942,60.4770506954966,89.8,4.4629959,0.425664426316269,1.0058928734458,0.580228447129531,82.4543867187114
2011,5,11,24.6,1,0,0,0,4.50322580645161,19.4677419354839,272.425839937062,54.6562894453722,57.9,3.84463412903226,0.757535855907516,1.6504673799102,0.892931524002683,136.860712970625
2011,6,12,38.1,2,1,0,0,10.8466666666667,25.49,292.085669824525,57.4083377415034,103.6,3.34832058709677,1.03697999340344,2.36785993907527,1.33087994567183,162.176138375746
2011,7,13,22.6,2,0,0,0,15.3451612903226,30.1032258064516,287.972363995812,58.0215431036812,63.2,3.01887193548387,1.28262421963221,3.05300345997232,1.77037924034012,183.268853605735
2011,8,7,9.1,0,0,0,0,11.9225806451613,27.9387096774194,233.547178924851,54.229328328094,37.1,2.87700883870968,1.20309885271853,2.62854870475995,1.42544985204142,153.867196607532
2011,9,7,47,2,1,0,0,5.89,21.36,161.412362899056,53.8536312944935,98,3.161411,0.858072029470913,1.83025516955367,0.972183140082753,105.792230047128
2011,10,6,23.4,1,0,0,0,1.58064516129032,17.8096774193548,108.530585964941,50.7731314964202,40.1,3.597275,0.732952867526785,1.44876852399366,0.71581565646688,89.6415924526274
2011,11,6,26.2,3,1,0,0,-4.26333333333333,8.43,49.2619546300919,58.00940795464,83.5,4.02529627204301,0.350613682054048,0.807417664260055,0.456803982206007,48.9011067076887
2011,12,8,20.8,1,0,0,0,-8.94516129032258,3.14193548387097,35.5357920244556,57.9513666702184,59.7,3.83260190322581,0.229079012987628,0.557932304449555,0.328853291461928,35.3196158240278
2012,1,6,5.6,0,0,0,0,-12.5032258064516,-0.0548387096774194,47.0777569808753,56.0717312520719,19.6,3.94368593548387,0.208872961002446,0.462729791419109,0.253856830416664,33.1271850393191
2012,2,5,12.7,0,0,0,0,-8.6,2.78275862068966,83.5681346465038,60.0922125059283,24.4,3.98207624137931,0.217796615918122,0.547736204185549,0.329939588267426,35.8103910178058
2012,3,12,24.4,1,0,0,0,-0.22258064516129,15.3096774193548,143.773826097627,52.5267235372514,62.3,4.19834551612903,0.666057247626641,1.35376607142981,0.687708823803173,97.1068066960639
2012,4,7,26.9,3,1,0,0,-1.54333333333333,14.3133333333333,224.624881153166,50.5876388043624,77.9,4.45368256666667,0.562388602325649,1.12680999605185,0.564421393726196,103.426686911387
