"year","month","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","tmin","tmax","rads","relh","prec","wspd","VPD","es","ea","RET"
1971,4,7,34.5,1,1,0,0,0,-0.15,15,237.469400405009,53.7955000877063,61.4,4.4629959,0.608380758259787,1.24442834797349,0.636047589713699,109.817485590626
1971,5,7,10.2,0,0,0,0,0,4.28064516129032,21.3258064516129,305.286943611829,50.1355326257845,24.9,3.84463412903226,0.878774211350047,1.75388216464499,0.875107953294939,156.637015657008
1971,6,8,19.1,2,0,0,0,0,14.7933333333333,29.2533333333333,322.346169313499,58.7230574365167,57.7,3.34832058709677,1.2161096946184,2.95330531386584,1.73719561924744,188.106990454138
1971,7,9,16.5,1,0,0,0,0,13,27.558064516129,314.715082457234,58.0171968526341,41.8,3.01887193548387,1.10430194277899,2.64032244540933,1.53602050263034,178.134692296644
1971,8,6,26.7,4,1,0,0,0,12.2677419354839,28.0741935483871,276.06054922767,54.9158126358244,100.7,2.87700883870968,1.20235628001712,2.66950488398741,1.46714860397029,165.270754213745
1971,9,9,15.7,1,0,0,0,0,11.39,25.3166666666667,196.735897642702,59.2996879707362,47.5,3.161411,0.983732809714541,2.42100695665447,1.43727414693993,120.666990726725
1971,10,13,6.9,0,0,0,0,0,6.7741935483871,19.7806451612903,136.463528255156,60.6305307933294,33.1,3.597275,0.673901703789082,1.72808745477798,1.05418575098889,85.8754627409007
1971,11,13,58.4,1,1,1,0,0,-3.46333333333333,7.03,87.0390425305541,64.7702794170984,88.5,4.02529627204301,0.301225237254479,0.807392658393337,0.506167421138858,41.2914323600108
1971,12,12,39.9,3,1,0,0,0,-7.20322580645161,1.35483870967742,65.3337879876882,69.3189480151401,92.5,3.83260190322581,0.151400555791892,0.539911269159879,0.388510713367988,23.4196472870285
1972,1,8,3.3,0,0,0,0,0,-16.1451612903226,-5.26451612903226,86.219218880155,59.9725637213416,10.3,3.94368593548387,0.137762546820174,0.34324946084127,0.205486914021096,22.5121300380084
1972,2,8,4.3,0,0,0,0,0,-14.1413793103448,-3.1,126.764580582615,59.7505276594702,10.8,3.98207624137931,0.144015416854312,0.379394172151661,0.235378755297349,27.1072333650518
1972,3,9,20.8,1,0,0,0,0,-7.15483870967742,3.42258064516129,168.414923683875,63.2755610440303,56.5,4.19834551612903,0.220497777073824,0.613112679762488,0.392614902688663,48.3445970967284
1972,4,13,31,1,1,0,0,0,-1.14333333333333,11.4433333333333,233.03890066729,59.8767058045981,51.5,4.45368256666667,0.442677477231622,1.04463299231631,0.601955515084687,88.8292830516268
1972,5,10,18,2,0,0,0,0,6.91935483870968,23.2903225806452,297.756526343455,52.5757011064395,71.9,3.81795593548387,1.01512439194918,2.04169334283826,1.02656895088908,166.917402241604
1972,6,7,19.1,2,0,0,0,0,8.85333333333333,25.3633333333333,328.122106001452,52.3234082700227,42,3.34301198709677,1.07942859734847,2.259761002805,1.18033240545653,174.034532039979
1972,7,12,18.5,2,0,0,0,0,13.541935483871,26.7870967741936,305.441414106936,61.5155488045114,88.6,3.00575816129032,1.00815634293914,2.62566119362021,1.61750485068107,169.227520868498
1972,8,13,44.2,7,3,0,0,0,14.8677419354839,26.358064516129,247.289374104019,66.3280886847602,189.9,2.87056461290323,0.893026419680801,2.6492320843237,1.7562056646429,138.984263489989
1972,9,14,32,3,1,0,0,0,9.01666666666667,21.3866666666667,191.411588892233,62.5327282496014,133.5,3.19405423333333,0.705005589080984,1.92063859998292,1.21563301090193,100.621141689104
1972,10,9,30,1,1,0,0,0,2.1258064516129,13.2354838709677,135.045326564728,64.292150286697,61.4,3.60570206451613,0.430698412193033,1.18110106291382,0.750402650720784,64.031395382326
1972,11,9,9.9,0,0,0,0,0,-1.73333333333333,4.58666666666667,68.6147655411595,77.7798033506758,21.9,4.03828837204301,0.15312334227054,0.718166054445528,0.565042712174988,25.0589718015909
1972,12,12,14.2,1,0,0,0,0,-12.6677419354839,-3.73870967741935,66.4889109804033,66.9078413004849,48.5,3.81718983870968,0.106506177436057,0.393936263806338,0.287430086370281,17.9543842281408
1973,1,10,17.3,1,0,0,0,0,-9.10967741935484,-0.419354838709677,76.9998744727615,68.4879838663118,39.3,3.94368593548387,0.15476223332051,0.511776212603809,0.357013979283299,24.9853910955557
1973,2,10,10.4,0,0,0,0,0,-8.81071428571429,-0.1,110.62404557673,68.5457831904164,30.4,3.96648214285714,0.140300726825772,0.496741430775905,0.356440703950133,25.2605295249169
1973,3,13,47.2,3,1,0,0,0,-0.180645161290323,10.7903225806452,176.959002789213,64.3824991389754,128.1,4.19816525806452,0.362178903818891,0.984412353577213,0.622233449758321,69.5265618880532
1973,4,16,34.5,7,1,0,0,0,2.07666666666667,12.2666666666667,206.596598727504,67.2381750673562,180.7,4.4629959,0.386006120267112,1.15461528782324,0.768609167556131,80.7258274990705
1973,5,19,27.7,4,3,0,0,0,6.32903225806452,18.4709677419355,281.638052689749,62.676559913519,134.2,3.84463412903226,0.59571011891999,1.58139136189698,0.985681242976989,125.64190988055
1973,6,12,4.3,0,0,0,0,0,13.1733333333333,26.7433333333333,322.424580743479,60.4896442435786,20.6,3.34832058709677,1.01761955291518,2.55623453258043,1.53861497966524,173.507455056221
1973,7,7,49,1,1,0,0,0,15.6838709677419,28.3483870967742,297.813577832361,63.5286578962415,68.1,3.01887193548387,1.05899655721321,2.88235660231292,1.82336004509971,173.092226587949
1973,8,8,17.3,2,0,0,0,0,15.1483870967742,27.7290322580645,265.280052217812,63.4919080106524,64.4,2.87700883870968,1.02329816214853,2.80463775919215,1.78133959704362,153.217928524613
1973,9,16,19.8,2,0,0,0,0,10.1066666666667,21.6966666666667,198.725516442645,64.8747630642302,91.2,3.161411,0.695422503873683,2.00502956375,1.30960705987632,101.760083816684
1973,10,12,14,1,0,0,0,0,6.12903225806452,18.4354838709677,136.608964358406,62.2064620673015,58.4,3.597275,0.61572061064462,1.61660611229514,1.00088550165052,80.467908486711
1973,11,9,10.4,0,0,0,0,0,-2.72333333333333,7.78,91.6902236740118,64.7001190053406,37.5,4.02529627204301,0.291777647583103,0.809380080954612,0.517602433371509,40.9153623366253
1973,12,14,24.6,1,0,0,0,0,-10.2161290322581,-1.52258064516129,70.8741442613676,68.2147408284267,50.3,3.83260190322581,0.137435217934791,0.460922913557056,0.323487695622265,21.3325330650006
1974,1,12,29.2,2,1,0,0,0,-11.0612903225806,-3.20645161290323,70.074624335751,70.5360427881381,62.2,3.94368593548387,0.113731656852511,0.439786068961494,0.326054412108983,19.8205817459487
1974,2,10,8.6,0,0,0,0,0,-13.4357142857143,-1.725,127.545617994512,58.3309391634,29.9,3.96648214285714,0.165067405106241,0.412859051990358,0.247791646884118,28.8680257797375
1974,3,16,17.5,2,0,0,0,0,-4.08387096774194,5.31612903225806,154.563097370209,67.8539575168015,87.1,4.19816525806452,0.240107513191812,0.7145026827673,0.474395169575488,49.4137680796611
1974,4,11,24.9,3,0,0,0,0,2.33333333333333,16.19,251.55657344644,57.4992606204314,107.7,4.4629959,0.603422626628441,1.38822132841498,0.784798701786542,111.686257325678
1974,5,14,52.6,3,2,1,0,0,6.5741935483871,17.9774193548387,272.432183812155,64.5242009048481,146.6,3.84463412903226,0.570912027331843,1.59668997244707,1.02577794511523,121.345711236518
1974,6,13,62.5,1,1,1,0,0,10.7166666666667,24.8466666666667,326.083322534498,58.5962986719164,98.1,3.34832058709677,0.948953584360965,2.27565037735913,1.32669679299817,166.400750865546
1974,7,7,25.9,2,1,0,0,0,15.0129032258065,29.5677419354839,311.528572382265,58.6708137575827,68.4,3.01887193548387,1.24096577503949,2.99713374157316,1.75616796653367,187.807729887127
1974,8,12,49.3,2,1,0,0,0,12.4548387096774,26.2,265.74695648626,59.8800609059888,117,2.87700883870968,0.991549890206899,2.47488584209755,1.48333595189066,149.27711648042
1974,9,5,10.4,0,0,0,0,0,6.56333333333333,21.6566666666667,206.397106142308,54.9346137046459,27.5,3.161411,0.830257890396637,1.86455973673151,1.03430184633487,111.162444510801
1974,10,8,21.3,3,0,0,0,0,3.47096774193548,17.0709677419355,142.752109717172,57.9469679614817,80.8,3.597275,0.595881000467572,1.4377213259886,0.841840325521026,80.0518524137845
1974,11,10,24.9,2,0,0,0,0,-1.69,7.40666666666667,81.3828945323706,69.6112471643406,45.6,4.02529627204301,0.277298071510034,0.83540186966581,0.558103798155776,38.5799270871021
1974,12,11,13,1,0,0,0,0,-6.47741935483871,0.667741935483871,61.9321620783428,74.1898316606002,45.9,3.83260190322581,0.128510298771286,0.524673464063233,0.396163165291947,20.4080915490193
1975,1,12,7.1,0,0,0,0,0,-10.6161290322581,-0.62258064516129,80.8678943996042,64.193310522085,24.9,3.94368593548387,0.15738771671294,0.46056836823068,0.30318065151774,25.803560105518
1975,2,13,11.9,0,0,0,0,0,-10.7928571428571,-1.15,111.356852527856,65.1872556600541,39.3,3.96648214285714,0.139367043673464,0.448917267590864,0.309550223917401,25.1444870317386
1975,3,14,23.1,2,0,0,0,0,-8.77741935483871,2.23870967741935,166.345961934068,61.5994436089524,78.6,4.19816525806452,0.198004353906837,0.555079898937113,0.357075545030276,44.4128672403173
1975,4,11,48.5,2,2,0,0,0,-0.983333333333333,10.9633333333333,236.797426093758,61.4680837457669,106.4,4.4629959,0.412327260696819,1.01204006600775,0.599712805310932,85.8676624019521
1975,5,12,39.1,4,1,0,0,0,9.69354838709677,24.158064516129,298.586068817382,57.6808397903952,116.2,3.84463412903226,0.933589254312606,2.20172933217653,1.26814007786393,163.293352755996
1975,6,15,25.9,4,1,0,0,0,14.1433333333333,27.1233333333333,316.411176859425,62.2104952963786,109.5,3.34832058709677,1.01275704611434,2.68876837007267,1.67601132395833,171.705281914599
1975,7,7,98.8,2,2,1,1,0,15.9064516129032,29.0161290322581,313.504922198002,62.2114446693333,153.7,3.01887193548387,1.12442602299004,2.97292079070041,1.84849476771037,181.9164688013
1975,8,18,24.1,3,0,0,0,0,15.2483870967742,27.6064516129032,251.090948811003,64.2859769385394,133.5,2.87700883870968,1.00362662574326,2.78243950081036,1.7788128750671,148.369036586623
1975,9,7,9.7,0,0,0,0,0,7.50333333333333,20.79,194.073959694159,60.2039844487498,21.5,3.161411,0.71639605722661,1.8111807100468,1.09478465282019,101.476592882862
1975,10,3,8.6,0,0,0,0,0,2.87741935483871,19.5161290322581,151.988329565656,50.1842767444263,16.3,3.597275,0.792375694128505,1.59915404883145,0.806778354702942,97.9618270147255
1975,11,12,17,3,0,0,0,0,-0.266666666666667,11.2066666666667,86.9864301764792,62.9960490367495,70.9,4.02529627204301,0.4159380628365,1.09965686044383,0.683718797607328,52.1409874228146
1975,12,6,2.8,0,0,0,0,0,-7.81290322580645,0.629032258064516,62.5343073519218,69.9311005063446,7.4,3.83260190322581,0.169675656571442,0.527251399560824,0.357575742989382,24.6871460424532
1976,1,13,3.6,0,0,0,0,0,-14.8709677419355,-3.25483870967742,88.6695559921332,58.1568011251429,14.5,3.94368593548387,0.143072200509438,0.362253219652319,0.219181019142881,24.2038429535589
1976,2,5,11.4,0,0,0,0,0,-7.83448275862069,3.85172413793103,121.290138382042,60.2204361401114,43.8,3.98207624137931,0.249019442590346,0.642463424900976,0.39344398231063,40.2637882933263
1976,3,13,47.2,3,1,0,0,0,-3.37096774193548,8.34193548387097,162.429543333708,61.812895183681,121,4.19834551612903,0.366714271325105,0.873605710743131,0.506891439418026,67.1570811263181
1976,4,12,26.9,5,2,0,0,0,2.18666666666667,17.0733333333333,248.937762398791,54.6336342928396,121.9,4.45368256666667,0.63254213256216,1.41832037546915,0.785778242906995,115.562298171862
1976,5,8,28.4,1,1,0,0,0,4.60967741935484,20.0870967741935,294.693806439741,53.6529628086926,49.5,3.81795593548387,0.774347628945246,1.66381742009145,0.889469791146209,144.221910160027
1976,6,8,12.4,0,0,0,0,0,12.2066666666667,28.08,317.927802866645,54.9242092566696,35.1,3.34301198709677,1.21757320287048,2.68276872077156,1.46519551790109,184.453358162482
1976,7,5,22.4,1,0,0,0,0,14.4677419354839,31.4741935483871,313.497230132902,53.1227265138018,37.1,3.00575816129032,1.50506839882098,3.22473132037079,1.71966292154982,203.242251910673
1976,8,6,20.6,2,0,0,0,0,11.9193548387097,28.9225806451613,273.756584059835,51.9783573474983,50.6,2.87056461290323,1.32279011456974,2.76442545020772,1.44163533563798,170.873695381131
1976,9,4,10.4,0,0,0,0,0,5.74,23.1266666666667,203.998012913145,49.6995875278458,12.7,3.19405423333333,0.999895627072788,1.96483752103227,0.964941893959486,123.433559504154
1976,10,6,15.7,2,0,0,0,0,-0.683870967741935,13.6354838709677,139.219400685866,55.5800748853647,37.7,3.60570206451613,0.574198690399379,1.18815167880413,0.613952988404755,75.9294345482052
1976,11,4,1,0,0,0,0,0,-8.38666666666667,4,93.036208497206,57.7903210372837,2.8,4.03828837204301,0.269701396615012,0.619957285564736,0.350255888949724,39.2756720601458
1976,12,10,2.5,0,0,0,0,0,-16.8451612903226,-4.06451612903226,77.5959182538295,53.7683292691001,9.4,3.81718983870968,0.158879964097241,0.343474686787891,0.18459472269065,24.3647002331566
1977,1,14,2.3,0,0,0,0,0,-21.5032258064516,-9.94193548387097,85.2054547027674,55.8161660343435,13.7,3.94368593548387,0.0910506250755207,0.215545761253142,0.124495136177621,16.8613346451692
1977,2,3,29.2,1,1,0,0,0,-10.9,0.185714285714286,127.383534183884,60.5038803613581,36.5,3.96648214285714,0.182893726868769,0.490060170401663,0.307166443532895,30.8230084873847
1977,3,13,22.9,1,0,0,0,0,-1.51290322580645,10.1096774193548,163.046248262998,62.6438785740561,76.9,4.19816525806452,0.377788351761296,0.97590649341519,0.598118141653893,68.9619085666918
1977,4,9,22.9,2,0,0,0,0,3.38666666666667,18.72,244.16901155373,54.3729729040005,65.9,4.4629959,0.781357317903163,1.63771233174511,0.856355013841942,128.047815670929
1977,5,9,29.7,2,1,0,0,0,9.69677419354839,27.1129032258065,304.340921236095,50.5878633958202,64,3.84463412903226,1.20603577713387,2.49414987996626,1.28811410283239,187.64846268632
1977,6,11,21.8,2,0,0,0,0,10.8233333333333,25.7266666666667,325.167179337098,56.6579422465619,66.8,3.34832058709677,1.04379636933981,2.38916042711068,1.34536405777087,172.173160228698
1977,7,11,54.6,4,2,1,0,0,16.0225806451613,30.1483870967742,313.518050906624,59.8968856784779,168.4,3.01887193548387,1.24399499982598,3.14811539884303,1.90412039901704,189.826078268853
1977,8,13,51.1,3,1,1,0,0,11.758064516129,24.3774193548387,257.811535928172,62.4166238853637,131.8,2.87700883870968,0.83069360176806,2.2831241088455,1.45243050707744,136.132816172341
1977,9,11,17,2,0,0,0,0,10.3333333333333,20.4633333333333,176.062472056624,69.1257895994633,72.1,3.161411,0.596229263346909,1.87464480755117,1.27841554420426,90.4044080676074
1977,10,11,17.5,1,0,0,0,0,2.43225806451613,14.8290322580645,139.729999008789,60.898297372253,35.8,3.597275,0.486791220854108,1.23172747871874,0.744936257864631,70.6469977303749
1977,11,13,25.7,1,1,0,0,0,-3.37,5.54333333333333,80.7539063369586,69.2267394267668,53.9,4.02529627204301,0.231287239650777,0.797613920975713,0.566326681324936,33.7534321768906
1977,12,11,10.4,0,0,0,0,0,-11.0258064516129,-2.83548387096774,64.889697977769,69.6840047736148,40.7,3.83260190322581,0.110069701749186,0.431303507056497,0.32123380530731,18.3424509877377
1978,1,7,12.2,0,0,0,0,0,-16.9741935483871,-7.01935483870968,84.4906340079287,62.4171883668427,26.3,3.94368593548387,0.100106295551855,0.281148831710341,0.181042536158486,18.1371306622934
1978,2,6,3.8,0,0,0,0,0,-16.6392857142857,-5.12142857142857,130.878951885552,57.3393064442073,6.2,3.96648214285714,0.125448835391551,0.303743604965336,0.178294769573786,23.2968483509386
1978,3,7,2,0,0,0,0,0,-7.45161290322581,4.53225806451613,177.433603510339,59.3867426025507,7.1,4.19816525806452,0.284529960868778,0.673359874926786,0.388829914058008,56.7224619845697
1978,4,14,19.3,3,0,0,0,0,0.0566666666666666,13.85,234.42953425376,57.1068569572769,88.9,4.4629959,0.521406063404087,1.14728302432656,0.625876960922477,100.111022784785
1978,5,10,60.7,2,1,1,0,0,7.22903225806452,21.5290322580645,280.144208604623,57.7516185864509,100.5,3.84463412903226,0.825766538986433,1.93301524302892,1.10724870404248,147.575974330546
1978,6,8,86.6,5,4,2,1,0,11.6,25.9833333333333,318.139778338709,58.239293730146,252.7,3.34832058709677,1.01144707677166,2.43192299349808,1.42047591672642,169.507174205756
1978,7,13,39.9,3,2,0,0,0,14.9225806451613,26.9774193548387,293.046517496132,64.6803876911553,115.4,3.01887193548387,0.937955897605178,2.68606907535161,1.74811317774643,162.909430327029
1978,8,7,16.3,1,0,0,0,0,13.7064516129032,27.9612903225806,265.349329683915,58.9671676964781,41.5,2.87700883870968,1.10858104296264,2.73027712631828,1.62169608335564,157.519190482297
1978,9,9,42.4,4,2,0,0,0,10.5066666666667,24.82,206.332225799724,58.2718782836035,138.3,3.161411,1.0090236288665,2.32969944464394,1.32067581577744,122.522116711839
1978,10,8,9.1,0,0,0,0,0,2.24516129032258,14.7,134.274115288897,60.6325850725211,28.1,3.597275,0.486026430707501,1.23806799398774,0.752041563280242,69.8691241083417
1978,11,11,36.1,1,1,0,0,0,-4.42333333333333,6.09333333333333,85.6362871673619,65.0878267780369,77.5,4.02529627204301,0.312918623152483,0.780995197600891,0.468076574448407,42.148200158722
1978,12,16,10.2,0,0,0,0,0,-9.99677419354839,-1.86129032258065,70.9777852509797,69.9544496088899,43.7,3.83260190322581,0.127071364093182,0.434887963315583,0.307816599222401,19.8886057625758
1979,1,12,12.4,0,0,0,0,0,-18.9322580645161,-8.92258064516129,78.4846679097222,61.764232411456,43,3.94368593548387,0.0808502772379277,0.254692496189274,0.173842218951346,15.5505239438605
1979,2,9,8.4,0,0,0,0,0,-17.1607142857143,-5.44642857142857,130.701657035619,56.812172980148,23,3.96648214285714,0.130020359276984,0.313164760934602,0.183144401657618,23.8641382428165
1979,3,14,13,1,0,0,0,0,-4.75483870967742,4.8,156.246643028637,67.1524044292919,67.8,4.19816525806452,0.228920556752243,0.6982881251899,0.469367568437657,49.0499759959506
1979,4,13,16,1,0,0,0,0,-0.01,11.51,217.392068669357,63.2207727034063,62.4,4.4629959,0.42666995094491,1.07589223566073,0.649222284715825,85.7089236399932
1979,5,10,31,2,1,0,0,0,6.24193548387097,21.2322580645161,310.36937205875,55.1338741166775,68.6,3.84463412903226,0.816489904365869,1.82173842464412,1.00524852027825,152.982286824902
1979,6,10,22.6,1,0,0,0,0,12.0033333333333,25.7,312.062032199673,60.1801485922618,64.2,3.34832058709677,0.970840547827015,2.41647322739676,1.44563267956974,165.66793697433
1979,7,10,37.3,1,1,0,0,0,13.5387096774194,28.4032258064516,321.67346006472,57.3800402271282,71,3.01887193548387,1.16493293707128,2.75846956864612,1.59353663157484,184.885212803927
1979,8,14,35.8,4,1,0,0,0,13.3483870967742,25.0451612903226,249.159952087232,65.3654972767683,126,2.87700883870968,0.844656126760711,2.42702029441161,1.5823641676509,135.646840243844
1979,9,3,2,0,0,0,0,0,8.37,23.97,212.467627819306,54.2945807323208,2.8,3.161411,0.964533351279333,2.09996109151896,1.13542774023963,123.063202533417
1979,10,9,39.1,1,1,0,0,0,2.62258064516129,14.5806451612903,133.146136348962,62.0758372566701,78.8,3.597275,0.478182807333615,1.27794951912977,0.799766711796159,68.5584865702009
1979,11,11,26.2,2,1,0,0,0,-2.59,5.97333333333333,80.283725921039,70.7788012294401,57.8,4.02529627204301,0.238562408027841,0.770354735210277,0.531792327182435,34.5901410480336
1979,12,7,25.7,1,1,0,0,0,-7.19677419354839,3.65483870967742,74.7704708161577,62.5317563034544,49.1,3.83260190322581,0.226691017510911,0.60731228642257,0.380621268911659,31.7429067878176
1980,1,11,15,1,0,0,0,0,-12.5709677419355,-3.8,72.6997398092101,68.0059875748975,28.3,3.94368593548387,0.125258662924569,0.38827088552838,0.263012222603811,21.2921310588827
1980,2,8,3.3,0,0,0,0,0,-14.3793103448276,-3.78965517241379,119.792064347153,61.0722591902904,16.2,3.98207624137931,0.1191913474242,0.359773974096605,0.240582626672405,23.2531667017086
1980,3,7,6.9,0,0,0,0,0,-7.50645161290323,3.06451612903226,178.655508517413,63.0585470906524,17.4,4.19834551612903,0.215143173586645,0.596528831979713,0.381385658393068,48.3513421894118
1980,4,9,16.5,2,0,0,0,0,1.07,13.8766666666667,213.166806555459,60.3700489980363,59.9,4.45368256666667,0.546803033182854,1.23611208158705,0.689309048404194,97.5216335554894
1980,5,9,14.7,2,0,0,0,0,6.59032258064516,22.0548387096774,286.87202462989,55.026032309955,52.8,3.81795593548387,0.931073044807686,1.96043234492253,1.02935930011485,155.931303592412
1980,6,11,25.7,2,1,0,0,0,11.2466666666667,25.7433333333333,315.065399400186,57.7662133153296,87.2,3.34301198709677,1.02681245527113,2.4085247463433,1.38171229107217,168.61588987602
1980,7,9,20.6,2,0,0,0,0,15.4967741935484,30.4903225806452,314.058962721388,57.7804707896239,67.8,3.00575816129032,1.3298600251148,3.13051287683211,1.80065285171731,194.359913610023
1980,8,17,60.2,7,2,1,0,0,15.0612903225806,27.5258064516129,252.0928057454,63.942066264246,241.1,2.87056461290323,1.01622811854896,2.75279930693686,1.7365711883879,149.361689557886
1980,9,14,45.7,6,2,0,0,0,9.47666666666667,21.4733333333333,194.480577001959,63.6910225580208,199.2,3.19405423333333,0.710010383124938,1.9417938474418,1.23178346431686,101.481011401181
1980,10,6,12.7,0,0,0,0,0,0.512903225806452,12.5258064516129,136.178458672445,61.4971607927399,28.7,3.60570206451613,0.441326244047717,1.10870169556278,0.667375451515067,64.5242563340764
1980,11,8,21.3,1,0,0,0,0,-3.33,7.08,90.3711325592899,64.793044703049,33.8,4.03828837204301,0.280572969472239,0.778310942852329,0.49773797338009,39.7434830438078
1980,12,12,8.9,0,0,0,0,0,-9.64193548387097,-0.758064516129032,65.1701286274952,67.7018744635741,41.2,3.81718983870968,0.137951862690705,0.472525888621056,0.334574025930351,21.6953712699764
1981,1,4,1.8,0,0,0,0,0,-11.6741935483871,-1.10967741935484,93.2259462905655,62.0215396313322,3.7,3.94368593548387,0.174102786223278,0.453958757173271,0.279855970949993,27.4384177434321
1981,2,11,39.6,1,1,0,0,0,-8.76785714285714,1.32857142857143,112.13737801927,64.2909627469607,62.9,3.96648214285714,0.208256293776087,0.588458539639021,0.380202245862933,32.6912423111089
1981,3,5,3,0,0,0,0,0,-4.46451612903226,9.85806451612903,191.088627918846,54.1174709730384,8.3,4.19816525806452,0.435077468601972,0.900997867664473,0.465920399062501,78.2447904815667
1981,4,14,26.9,2,2,0,0,0,2.39,16.1466666666667,244.466187800324,57.6710669801463,86.9,4.4629959,0.584241469224541,1.34672149972641,0.762480030501866,108.967221454946
1981,5,6,8.6,0,0,0,0,0,5.16129032258065,20.7129032258065,304.064460505494,53.7150607580287,16.2,3.84463412903226,0.805707697093802,1.74164626189996,0.935938564806158,149.722894276196
1981,6,13,65.8,1,1,1,0,0,12.83,26.4233333333333,318.254648432879,60.4037761655579,126.8,3.34832058709677,0.988164404483846,2.5235849897272,1.53542058524336,169.57776979112
1981,7,12,33.5,3,1,0,0,0,15.1161290322581,27.7322580645161,307.082027496881,63.4420770499133,122.1,3.01887193548387,1.02602116998138,2.78728592925636,1.76126475927498,173.397205605553
1981,8,9,53.1,6,3,1,0,0,14.3870967741935,26.3258064516129,244.202734718204,65.0736018332792,179.3,2.87700883870968,0.885785053289134,2.58341831414925,1.69763326086011,138.469405849163
1981,9,11,22.6,2,0,0,0,0,8.7,21.3166666666667,205.937123309835,61.771052597349,78.7,3.161411,0.724758051616749,1.88571213429689,1.16095408268014,104.88443643273
1981,10,13,27.2,2,1,0,0,0,1.98709677419355,14.2,137.00910582446,61.2035404116663,68.2,3.597275,0.467725023839824,1.21322050484118,0.745495481001352,68.4497055512503
1981,11,10,21.8,1,0,0,0,0,-3.16,8.34333333333333,91.5121570753818,62.1621015326563,43.5,4.02529627204301,0.340388127991349,0.852483664750035,0.512095536758686,46.1377854559515
1981,12,7,7.1,0,0,0,0,0,-10.0258064516129,-1.18387096774194,75.6496180844436,67.4950647997794,19.1,3.83260190322581,0.136955649609092,0.445320880458239,0.308365230849147,21.2468101982676
1982,1,15,15.2,1,0,0,0,0,-18.9967741935484,-7.69032258064516,86.1988990727248,57.5935989081207,36,3.94368593548387,0.116540528900824,0.266157305244737,0.149616776343913,20.1927241527222
1982,2,3,2.8,0,0,0,0,0,-12.0071428571429,-2.32142857142857,116.100740249673,64.175387579529,4.4,3.96648214285714,0.136552322218775,0.434557662497253,0.298005340278479,24.8699178443798
1982,3,12,14.2,1,0,0,0,0,-5.75161290322581,4.21290322580645,169.82111871628,65.4493221992421,53.6,4.19816525806452,0.224506737416678,0.678519481768968,0.45401274435229,49.1692922947601
1982,4,10,34,3,1,0,0,0,-1.49333333333333,12.2866666666667,246.211599209689,56.1952814237774,82.8,4.4629959,0.489101296057464,1.0908823787546,0.601781082697134,96.4684116099534
1982,5,15,35.8,3,1,0,0,0,9.8,22.158064516129,267.355248357135,63.2133670673327,110.3,3.84463412903226,0.760060305513745,2.00964431315023,1.24958400763648,142.067454051567
1982,6,12,26.4,2,1,0,0,0,8.12666666666667,22.57,337.354868538997,56.9336723712045,86.4,3.34832058709677,0.835281370275742,1.94806984761273,1.11278847733699,157.537632333828
1982,7,11,35.6,2,1,0,0,0,15.4548387096774,27.7290322580645,306.187927193125,64.2605012511251,88.4,3.01887193548387,0.980050069267871,2.78099646574387,1.800946396476,170.737618609731
1982,8,7,26.7,1,1,0,0,0,12.8451612903226,25.2129032258064,257.632914876867,63.3866512488421,67.9,2.87700883870968,0.869201352561992,2.41557352030833,1.54637216774634,139.710669617198
1982,9,10,19.1,1,0,0,0,0,8.76,21.16,200.931164047853,62.3796876902713,36.3,3.161411,0.706587454659234,1.91581819401406,1.20923073935483,102.410585392143
1982,10,8,10.9,0,0,0,0,0,3.79032258064516,16.8322580645161,135.20494615596,59.7003191801892,37.1,3.597275,0.584924971170405,1.43341193991827,0.848486968747867,78.5506220200806
1982,11,11,47.2,3,1,0,0,0,-3.60666666666667,6.02,76.5032402455534,67.3841292403387,107,4.02529627204301,0.246772084973558,0.758102731715131,0.511330646741573,35.9616421882764
1982,12,12,40.1,2,2,0,0,0,-6.32903225806452,2.70645161290323,71.4969224366129,68.335476618715,92.7,3.83260190322581,0.190816500296695,0.629133238990916,0.438316738694221,27.1765654029111
1983,1,10,5.1,0,0,0,0,0,-9.74838709677419,-2.09677419354839,73.5778941776938,71.6302117446678,13.6,3.94368593548387,0.108843214055439,0.430196958484444,0.321353744429005,19.4117984056331
1983,2,9,37.6,1,1,0,0,0,-7.375,1.00714285714286,102.753924471104,70.0694928925081,57.4,3.96648214285714,0.150566419301793,0.54442297670455,0.393856557402758,26.7818057230369
1983,3,16,18.8,1,0,0,0,0,-4.07741935483871,5.36774193548387,160.024389404367,67.9499549607442,68.7,4.19816525806452,0.256668420860922,0.750720504646487,0.494052083785565,50.6355711118867
1983,4,12,22.9,1,0,0,0,0,-0.306666666666667,11,215.841128858914,64.1096274069126,56.6,4.4629959,0.404171759030435,1.02995001178862,0.625778252758183,82.268706491762
1983,5,17,21.6,2,0,0,0,0,4.77096774193548,17.3,276.387465484763,61.179658257937,107.2,3.84463412903226,0.568647218572907,1.46547524877026,0.896828030197352,121.142864931859
1983,6,11,12.7,0,0,0,0,0,12.7833333333333,26.6866666666667,317.777154395441,59.7216856609403,47,3.34832058709677,1.04539534223135,2.58109487442742,1.53569953219607,172.697209289689
1983,7,6,18.8,1,0,0,0,0,17.4483870967742,30.3096774193548,310.763754773155,63.2165643413815,48.8,3.01887193548387,1.16826152244429,3.21870317221149,2.0504416497672,186.107637636533
