"year","month","tmin","tmax","rads","relh","prec","wspd","es","ea","VPD","RET","prec.days","prec.max","prec.gt.12","prec.gt.25","prec.gt.50","prec.gt.76","prec.gt.101","aet","srunoff","drainage"
2034,4,4.52467031814407,16.4490041506331,182.102649275462,70.8550337473551,86.1135405898094,5.01746003627777,1.43679385836108,0.63324475989726,0.803549098463818,80.8762060946647,12,23.9360008239746,2,0,0,0,0,0.795116299556778,0.189604645091741,1.20830904345947
2034,5,13.4135431424258,25.1793144950398,187.68419548773,72.4734836701424,76.3178624827415,4.23520971498182,2.42989573088288,1.14152690029847,1.28836883058441,113.204669790983,16,21.0200004577637,1,0,0,0,0,1.30896792695534,0.111401069892188,1.08018427602237
2034,6,18.9866672206084,31.4692070109615,259.32699991862,71.5749332427979,2.32088762754574,3.34912866751353,3.45728853365824,1.61416040395665,1.84312812970159,150.691558893956,6,0.885689973831177,0,0,0,0,0,2.92815008918106,0.00153954889067954,0.583742742051221
2034,7,20.653024742504,32.1284705409074,222.902387926655,80.4019034601027,173.354001045227,2.88022579493061,3.62780964998693,1.98076617307867,1.64704347690825,130.245024662902,5,58.8800010681152,4,3,2,0,0,3.14826626241502,0.633908725136572,0.43754606213807
2034,8,17.7741318706381,30.139778715107,219.842418793709,81.6086135372039,154.44982868433,2.77360258467736,3.21217763410639,1.71645320573835,1.49572442836803,118.495931033659,7,48.5769996643066,5,3,0,0,0,3.09153249959873,0.436576350022447,0.762537540227386
2034,9,11.6259035944762,23.4927865995297,180.517033894857,78.0683666229248,55.4398594424129,3.15202998717626,2.21566362853851,1.1231194094418,1.09254421909671,79.6776530713904,11,20.2189998626709,1,0,0,0,0,2.03849675225876,0.0634790126764007,0.669539055537236
2034,10,4.89723319976847,16.8822193687917,117.230774048836,76.4493222390452,32.7849904894829,3.5129880501378,1.53074517239411,0.705521859984248,0.825223312409867,52.9880042823581,7,12.2440004348755,0,0,0,0,0,1.24112747783228,0.0320984503438311,0.682194983992212
2034,11,-3.13250235170176,7.34419745510263,74.7564995447795,82.3477667490641,104.339650154114,3.98765666484833,0.811382948571355,0.435868039295772,0.375514909275583,21.4048121190108,10,38.4869995117188,3,2,0,0,0,0.0850185569907202,0.214015466460369,1.05500243656012
2034,12,-1.35747130705683,5.51257936901352,44.9907032443631,86.0254843927199,111.846299290657,4.64126127766025,0.757064151381205,0.517992866752541,0.239071284628664,16.3264406806044,13,45.9539985656738,2,1,0,0,0,-0.0164356541414596,0.374035026977836,1.51962329707549
2035,1,-8.88164269712248,-0.602169944828009,66.4481871666447,85.2660966688587,24.6065101325512,4.00960775729149,0.461512088311263,0.288820370048746,0.172691718262517,11.8412499530954,9,6.40630006790161,0,0,0,0,0,0.026628761426458,0.0196142083842828,1.14970065885283
2035,2,-4.45331155214929,3.32280493953474,89.8074640546526,83.1541425159999,38.1452602744102,4.4787249820573,0.635522160992868,0.402130590968382,0.233391570024486,20.4248930483551,6,13.1870002746582,2,0,0,0,0,0.00289191573452909,0.0748406159980434,1.03265889423637
2035,3,-2.45072801596507,7.78154167085556,148.045129468364,76.6052257168677,49.5411586761475,4.39716770572047,0.88509252187378,0.431589574102123,0.453502947771657,45.8132431543153,11,13.2159996032715,1,0,0,0,0,0.156896385976885,0.0656545108972408,1.07950605758603
2035,4,6.6524038857993,17.3916468620067,166.177732213338,72.9647001902262,65.3011192083359,4.58276000420252,1.5330526285413,0.744106036467956,0.788946592073339,75.4623876595386,14,13.25,1,0,0,0,0,0.790729408352745,0.0866409901884484,1.04650742017265
2035,5,13.5065045076573,25.1059729632279,173.288611996558,73.0151294585197,122.094269543886,4.44045159893651,2.45198472128899,1.18350964106079,1.2684750802282,108.359774804508,17,33.6100006103516,2,2,0,0,0,1.28393705385904,0.296382119174663,0.977036002946048
